"WARD_CATEGORY";"WARD_TYPE";"POLICY_FEATURE";"COMPANY";"POLICY_NAME";"BENEFITS";"DESCRIPTION"
"Private";"Private";"Pre_Hosp_Covg";"AIA";"AIA HealthShield Gold Max A";1;"As Charged"
"Private";"Private";"Pre_Hosp_Covg";"AVIVA";"Aviva MyShield Plan 1";1;"As Charged"
"Private";"Private";"Pre_Hosp_Covg";"AXA";"AXA Shield Plan A";1;"As Charged"
"Private";"Private";"Pre_Hosp_Covg";"Great Eastern";"Great Eastern Supreme Health P Plus";1;"As Charged"
"Private";"Private";"Pre_Hosp_Covg";"Income";"Income Enhanced IncomeShield Preferred";1;"As Charged"
"Private";"Private";"Pre_Hosp_Covg";"Prudential";"Prudential PruShield A Premier";1;"As Charged"
"Private";"Private";"Pre_Hosp_Covg";"Raffles Health Insurance";"Raffles Shield Private";1;"As Charged"
"Private";"Private";"PreHospCovg_days";"AIA";"AIA HealthShield Gold Max A";100;"Number of Days"
"Private";"Private";"PreHospCovg_days";"AVIVA";"Aviva MyShield Plan 1";100;"Number of Days"
"Private";"Private";"PreHospCovg_days";"AXA";"AXA Shield Plan A";120;"Number of Days"
"Private";"Private";"PreHospCovg_days";"Great Eastern";"Great Eastern Supreme Health P Plus";180;"Number of Days"
"Private";"Private";"PreHospCovg_days";"Income";"Income Enhanced IncomeShield Preferred";90;"Number of Days"
"Private";"Private";"PreHospCovg_days";"Prudential";"Prudential PruShield A Premier";180;"Number of Days"
"Private";"Private";"PreHospCovg_days";"Raffles Health Insurance";"Raffles Shield Private";180;"Number of Days"
"Private";"Private";"Post_Hosp_Covg";"AIA";"AIA HealthShield Gold Max A";1;"As Charged"
"Private";"Private";"Post_Hosp_Covg";"AVIVA";"Aviva MyShield Plan 1";1;"As Charged"
"Private";"Private";"Post_Hosp_Covg";"AXA";"AXA Shield Plan A";1;"As Charged"
"Private";"Private";"Post_Hosp_Covg";"Great Eastern";"Great Eastern Supreme Health P Plus";1;"As Charged"
"Private";"Private";"Post_Hosp_Covg";"Income";"Income Enhanced IncomeShield Preferred";1;"As Charged"
"Private";"Private";"Post_Hosp_Covg";"Prudential";"Prudential PruShield A Premier";1;"As Charged"
"Private";"Private";"Post_Hosp_Covg";"Raffles Health Insurance";"Raffles Shield Private";1;"As Charged"
"Private";"Private";"PostHospCovg_days";"AIA";"AIA HealthShield Gold Max A";100;"Number of Days"
"Private";"Private";"PostHospCovg_days";"AVIVA";"Aviva MyShield Plan 1";100;"Number of Days"
"Private";"Private";"PostHospCovg_days";"AXA";"AXA Shield Plan A";120;"Number of Days"
"Private";"Private";"PostHospCovg_days";"Great Eastern";"Great Eastern Supreme Health P Plus";365;"Number of Days"
"Private";"Private";"PostHospCovg_days";"Income";"Income Enhanced IncomeShield Preferred";90;"Number of Days"
"Private";"Private";"PostHospCovg_days";"Prudential";"Prudential PruShield A Premier";365;"Number of Days"
"Private";"Private";"PostHospCovg_days";"Raffles Health Insurance";"Raffles Shield Private";365;"Number of Days"
"Private";"Private";"Annual_Covg";"AIA";"AIA HealthShield Gold Max A";1500000;"Annual Coverage Limit"
"Private";"Private";"Annual_Covg";"AVIVA";"Aviva MyShield Plan 1";2000000;"Annual Coverage Limit"
"Private";"Private";"Annual_Covg";"AXA";"AXA Shield Plan A";1500000;"Annual Coverage Limit"
"Private";"Private";"Annual_Covg";"Great Eastern";"Great Eastern Supreme Health P Plus";1200000;"Annual Coverage Limit"
"Private";"Private";"Annual_Covg";"Income";"Income Enhanced IncomeShield Preferred";1000000;"Annual Coverage Limit"
"Private";"Private";"Annual_Covg";"Prudential";"Prudential PruShield A Premier";1000000;"Annual Coverage Limit"
"Private";"Private";"Annual_Covg";"Raffles Health Insurance";"Raffles Shield Private";600000;"Annual Coverage Limit"
