"indexid";"comppolicy_id";"age";"prem_amount";"ward_id"
1;4;20;382;5
2;8;20;320;5
3;12;20;331;5
4;16;20;328;5
5;21;20;322;5
6;25;20;278;5
7;29;20;324;5
8;4;30;450;5
9;8;30;450;5
10;12;30;428;5
11;16;30;420;5
12;21;30;427;5
13;25;30;368;5
14;29;30;420;5
15;4;40;700;5
16;8;40;644;5
17;12;40;600;5
18;16;40;610;5
19;21;40;720;5
20;25;40;590;5
21;29;40;650;5
22;4;50;1200;5
23;8;50;1200;5
24;12;50;1078;5
25;16;50;1030;5
26;21;50;1350;5
27;25;50;1030;5
28;29;50;1060;5
29;4;60;1800;5
30;8;60;2000;5
31;12;60;1700;5
32;16;60;1900;5
33;21;60;2113;5
34;25;60;1600;5
35;29;60;1700;5
36;4;65;2300;5
37;8;65;2700;5
38;12;65;2300;5
39;16;65;2500;5
40;21;65;2700;5
41;25;65;2060;5
42;29;65;2300;5
43;4;70;3000;5
44;8;70;3750;5
45;12;70;3000;5
46;16;70;3500;5
47;21;70;3500;5
48;25;70;3000;5
49;29;70;3050;5
50;4;75;4500;5
51;8;75;5300;5
52;12;75;4500;5
53;16;75;4900;5
54;21;75;5300;5
55;25;75;3890;5
56;29;75;4300;5
57;4;80;5600;5
58;8;80;7500;5
59;12;80;5500;5
60;16;80;6600;5
61;21;80;6700;5
62;25;80;5080;5
63;29;80;5900;5
64;4;85;6700;5
65;8;85;8200;5
66;12;85;6600;5
67;16;85;8800;5
68;21;85;8500;5
69;25;85;9500;5
70;29;85;10620;5
71;4;90;7900;5
72;8;90;8400;5
73;12;90;8000;5
74;16;90;10214;5
75;21;90;6300;5
76;25;90;7600;5
77;29;90;11395;5
78;4;100;9800;5
79;8;100;9700;5
80;12;100;9000;5
81;16;100;11289;5
82;21;100;7900;5
83;25;100;9020;5
84;29;100;11040;5
