Insurance Provider,Gender,Age,Occupation,Marital Status,Family Size,Income,Expenditure,Loan Category,Loan Amount,Pending Payemnt
AXA,FEMALE,21,CLERK,MARRIED,3,750000,25641,GOLD LOAN,214569,16324
AXA,FEMALE,21,BANK MANAGER,MARRIED,4,930000,35680,HOUSING,679040,34000
AXA,FEMALE,24,PRODUCT ENGINEER,MARRIED,6,118927,29000,SHOPPING,80660,4500
AXA,FEMALE,24,SOFTWARE ENGINEER,MARRIED,6,112333,29000,COMPUTER SOFTWARES,80660,4500
AXA,FEMALE,24,DRIVER,MARRIED,3,42792,25854,GOLD LOAN,15350,64906
AXA,FEMALE,24,PRODUCT ENGINEER,MARRIED,6,105739,29000,COMPUTER SOFTWARES,80660,4500
AXA,FEMALE,24,DATA ANALYST,SINGLE,4,60111,28999,AUTOMOBILE,35232,33333
AXA,FEMALE,24,DATA ANALYST,SINGLE,4,60111,28999,RESTAURANTS,35232,33333
AXA,FEMALE,24,DATA ANALYST,SINGLE,4,60111,28999,RESTAURANTS,35232,33333
AXA,FEMALE,24,CLERK,MARRIED,7,78409,18566,TRAVELLING,54177,15938
AXA,FEMALE,24,TEACHER,MARRIED,5,50099,29999,RESTAURANTS,30999,12000
AXA,FEMALE,25,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000
AXA,FEMALE,26,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000
AXA,FEMALE,26,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000
AXA,FEMALE,26,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000
AXA,FEMALE,26,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000
AXA,FEMALE,26,TEACHER,MARRIED,5,48099,19999,TRAVELLING,30999,12000
AXA,FEMALE,26,TEACHER,MARRIED,5,45099,21999,RESTAURANTS,30999,12000
AXA,FEMALE,27,PROFESSOR,MARRIED,6,59000,19999,AUTOMOBILE,50000,33999
AXA,FEMALE,27,ASSISTANT PROFESSOR,MARRIED,6,54999,25888,SHOPPING,47787,50000
Raffles,FEMALE,27,PROFESSOR,MARRIED,6,51000,19999,SHOPPING,50000,33999
Raffles,FEMALE,27,PROFESSOR,MARRIED,6,51000,19999,SHOPPING,50000,33999
AXA,FEMALE,27,SYSTEM MANAGER,MARRIED,3,59999,29111,ELECTRONICS,60676,13000
AXA,FEMALE,28,PRODUCT ENGINEER,MARRIED,6,79363,29000,COMPUTER SOFTWARES,80660,4500
AXA,FEMALE,28,SOFTWARE ENGINEER,MARRIED,5,55999,23999,AUTOMOBILE,60999,0
AXA,FEMALE,28,SOFTWARE ENGINEER,MARRIED,5,55999,23999,HOME APPLIANCES,60999,0
AXA,FEMALE,28,SOFTWARE ENGINEER,MARRIED,6,74757,32000,COMPUTER SOFTWARES,80660,4500
Raffles,FEMALE,28,NURSE,MARRIED,6,38999,24888,SHOPPING,47787,50000
AXA,FEMALE,29,SYSTEM MANAGER,MARRIED,3,49999,19111,RESTAURANTS,60676,13000
AXA,FEMALE,29,SYSTEM MANAGER,MARRIED,3,49999,19111,ELECTRONICS,60676,13000
AXA,FEMALE,29,SYSTEM MANAGER,MARRIED,3,49999,19111,ELECTRONICS,60676,13000
AXA,FEMALE,29,SYSTEM MANAGER,MARRIED,3,49999,19111,ELECTRONICS,60676,13000
Raffles,FEMALE,29,NURSE,MARRIED,6,34999,19888,AUTOMOBILE,47787,50000
AXA,FEMALE,29,NURSE,MARRIED,6,34999,19888,TRAVELLING,47787,50000
Raffles,FEMALE,29,NURSE,MARRIED,6,34999,19888,SHOPPING,47787,50000
Raffles,FEMALE,29,NURSE,MARRIED,6,34999,19888,SHOPPING,47787,50000
Prudential,FEMALE,30,ASSISTANT PROFESSOR,MARRIED,6,34999,19888,SHOPPING,47787,50000
Prudential,FEMALE,30,DENTIST,SINGLE,3,58450,27675,TRAVELLING,75000,20876
Raffles,FEMALE,30,DENTIST,SINGLE,3,58450,27675,TRAVELLING,75000,20876
AXA,FEMALE,30,DENTIST,SINGLE,3,58450,27675,TRAVELLING,75000,20876
Prudential,FEMALE,30,SYSTEM MANAGER,MARRIED,3,39999,19111,AUTOMOBILE,60676,13000
Prudential,FEMALE,30,PRODUCT ENGINEER,MARRIED,6,40499,29000,COMPUTER SOFTWARES,80660,4500
Prudential,FEMALE,30,SYSTEM OFFICER,MARRIED,6,75250,32541,EDUCATIONAL LOAN,102256,14256
Prudential,FEMALE,30,SYSTEM OFFICER,MARRIED,6,75250,32541,EDUCATIONAL LOAN,102256,14256
Prudential,FEMALE,31,SYSTEM OFFICER,MARRIED,6,75250,35541,EDUCATIONAL LOAN,102256,14256
Prudential,FEMALE,31,PRODUCT ENGINEER,MARRIED,6,75750,29000,SHOPPING,80660,4500
AXA,FEMALE,31,PRODUCT ENGINEER,MARRIED,6,76250,26000,COMPUTER SOFTWARES,80660,4500
Prudential,FEMALE,31,PRODUCT ENGINEER,MARRIED,6,76750,29000,AUTOMOBILE,80660,4500
Prudential,FEMALE,31,FIRE DEPARTMENT,MARRIED,4,40000,18888,AUTOMOBILE,70000,0
Prudential,FEMALE,31,BANK MANAGER,MARRIED,4,45999,14500,TRAVELLING,79999,6700
Prudential,FEMALE,31,BANK MANAGER,MARRIED,4,45999,14500,TRAVELLING,79999,6700
Prudential,FEMALE,32,BANK MANAGER,MARRIED,4,45999,14500,HOME APPLIANCES,79999,6700
Prudential,FEMALE,32,BANK MANAGER,MARRIED,4,45999,14500,TRAVELLING,79999,6700
Prudential,FEMALE,32,DIETICIAN,MARRIED,2,46499,24376,BUILDING,95270,30385
Prudential,FEMALE,32,FARMER,SINGLE,3,51162,12591,AGRICULTURE,104758,75535
Prudential,FEMALE,32,CLERK,SINGLE,3,35000,9000,GOLD LOAN,100000,12584
Prudential,FEMALE,32,FARMER,MARRIED,7,35500,40246,AGRICULTURE,109000,28764
Prudential,FEMALE,32,DATA ENGINEER,SINGLE,6,42827,36410,RESTAURANT,125982,75739
Prudential,FEMALE,32,TEACHER,SINGLE,4,49370,21720,SHOPPING,140556,40378
Prudential,FEMALE,33,TECHNICIAN,MARRIED,5,30000,43518,RESTAURANTS,125463,52634
Prudential,FEMALE,33,TECHNICIAN,MARRIED,5,30000,43518,AUTOMOBILE,125463,52634
Prudential,FEMALE,33,SOFTWARE ENGINEER,MARRIED,7,50568,30010,RESTAURANT,146770,37354
Prudential,FEMALE,33,SOFTWARE ENGINEER,MARRIED,7,49568,44010,RESTAURANT,146770,37354
Prudential,FEMALE,33,ARMY,SINGLE,6,67129,16487,BUSINESS,167995,37222
Prudential,FEMALE,33,BUSINESS,MARRIED,4,50604,19918,HOUSING,164081,16514
Prudential,FEMALE,33,BANK MANAGER,MARRIED,5,68366,19326,DINNING,188617,38410
Prudential,FEMALE,33,BUSINESS,MARRIED,5,35407,21876,GOLD LOAN,157459,36058
Prudential,FEMALE,34,STORE KEEPER,SINGLE,5,40999,11999,BOOK STORES,167654,4500
Prudential,FEMALE,34,STORE KEEPER,SINGLE,5,40999,11999,AUTOMOBILE,167654,4500
Prudential,FEMALE,35,STORE KEEPER,SINGLE,5,40999,11999,BOOK STORES,167654,4500
Prudential,FEMALE,35,STORE KEEPER,SINGLE,5,40999,11999,BOOK STORES,167654,4500
Prudential,FEMALE,36,TEACHER,SINGLE,4,35020,26286,SHOPPING,162449,22862
Prudential,FEMALE,36,CHARTERED APPRAISER,SINGLE,5,70952,15709,RESTAURANT,204833,20711
Prudential,FEMALE,36,TEACHER,SINGLE,3,69961,27078,AUTOMOBILE,208327,13594
Prudential,FEMALE,36,BUSINESS,MARRIED,5,35407,21876,GOLD LOAN,177459,56058
Prudential,FEMALE,36,DRIVER,SINGLE,5,38687,17562,HOUSING,180826,81601
Prudential,FEMALE,36,BANK MANAGER,MARRIED,6,55670,32500,TRAVELLING,200560,34600
Prudential,FEMALE,36,SOFTWARE ENGINEER,SINGLE,5,56000,22376,SHOPPING,206750,23450
Prudential,FEMALE,37,POLICE,SINGLE,4,45521,43518,AUTOMOBILE,200000,43898
Prudential,FEMALE,37,POLICE,SINGLE,4,44521,11999,AUTOMOBILE,200000,43898
Prudential,FEMALE,37,POLICE,SINGLE,4,43521,11999,AUTOMOBILE,200000,43898
Prudential,FEMALE,37,POLICE,SINGLE,4,43521,11999,AUTOMOBILE,200000,43898
Prudential,FEMALE,37,POLICE,SINGLE,4,43521,11999,AUTOMOBILE,200000,43898
Prudential,FEMALE,38,DENTIST,SINGLE,7,49744,23564,COMPUTER SOFTWARES,207979,36588
Prudential,FEMALE,38,CLERK,MARRIED,7,42751,21265,RESTAURANT,203787,70319
Prudential,FEMALE,38,DENTIST,MARRIED,7,41247,20755,GOLD LOAN,227503,80114
Prudential,FEMALE,38,TEACHER,MARRIED,5,70000,40000,GOLD LOAN,257789,10058
Prudential,FEMALE,38,TEACHER,MARRIED,4,48192,36581,RESTAURANT,236617,21270
Prudential,FEMALE,38,DATA ENGINEER,SINGLE,2,48692,12102,RESTAURANT,233604,46408
Prudential,FEMALE,38,DIETICIAN,SINGLE,2,102334,17725,BUSINESS,312602,44634
Prudential,FEMALE,39,POLICE,MARRIED,6,33763,31191,AUTOMOBILE,260038,49153
Prudential,FEMALE,39,BANK MANAGER,SINGLE,6,55639,23775,HOUSING,284938,80269
Prudential,FEMALE,39,CIVIL ENGINEER,MARRIED,6,75415,29047,ELECTRONICS,312842,60993
Prudential,FEMALE,39,DRIVER,MARRIED,3,420792,26854,GOLD LOAN,658350,54906
Prudential,FEMALE,39,PILOT,SINGLE,4,83053,22355,BOOK STORES,323075,84997
Prudential,FEMALE,39,FARMER,SINGLE,5,76294,45744,BUILDING,318598,23866
AIA,FEMALE,39,DATA ENGINEER,SINGLE,2,74264,37747,RESTAURANTS,321040,55582
AIA,FEMALE,39,ARMY,MARRIED,5,74764,32845,GOLD LOAN,324055,63046
Prudential,FEMALE,39,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,300999,12000
Prudential,FEMALE,39,CLERK,MARRIED,4,45300,15000,HOUSING,300000,5600
Prudential,FEMALE,39,FARMER,MARRIED,5,73656,18108,HOUSING,328952,84200
Prudential,FEMALE,39,DOCTOR,SINGLE,4,79580,43518,SHOPPING,339171,84824
Great Eastern,FEMALE,40,DOCTOR,SINGLE,4,77580,43518,SHOPPING,339171,84824
Great Eastern,FEMALE,40,CLERK,MARRIED,4,38000,19000,HOUSING,300000,5600
Great Eastern,FEMALE,41,TEACHER,SINGLE,3,51227,17187,GOLD LOAN,314714,63843
Great Eastern,FEMALE,41,PILOT,SINGLE,4,75993,22164,DINNING,340060,17476
Great Eastern,FEMALE,41,CLERK,MARRIED,4,35000,15000,HOUSING,300000,5600
Great Eastern,FEMALE,42,CLERK,MARRIED,4,35000,15000,HOUSING,300000,5600
Great Eastern,FEMALE,42,TEACHER,MARRIED,3,35500,27187,GOLD LOAN,314714,63843
Great Eastern,FEMALE,42,BANK MANAGER,SINGLE,2,35735,47037,RESTAURANT,312839,31432
Great Eastern,FEMALE,42,NURSE,SINGLE,6,51199,15753,COMPUTER SOFTWARES,331716,57156
Great Eastern,FEMALE,42,FIRE DEPARTMENT,MARRIED,6,57890,32456,HOME APPLIANCES,345789,32456
Great Eastern,FEMALE,42,EXECUTIVE,MARRIED,4,59534,33239,EDUCATIONAL LOAN,349976,18405
Great Eastern,FEMALE,42,SOFTWARE ENGINEER,MARRIED,2,38170,19224,SHOPPING,329277,57381
Great Eastern,FEMALE,42,SOFTWARE ENGINEER,MARRIED,2,52168,29991,GOLD LOAN,343770,20972
Great Eastern,FEMALE,42,TECHNICIAN,MARRIED,3,35938,21048,RESTAURANTS,330589,46120
Great Eastern,FEMALE,42,TECHNICIAN,SINGLE,5,34721,14789,TRAVELLING,332838,67426
Great Eastern,FEMALE,42,PILOT,SINGLE,4,35221,28164,DINNING,340060,17476
Great Eastern,FEMALE,43,TEACHER,MARRIED,4,45389,43518,HOME APPLIANCES,350050,24000
Great Eastern,FEMALE,43,CHARTERED APPRAISER,MARRIED,2,45889,44256,HOUSING,347254,37966
Great Eastern,FEMALE,43,CHARTERED APPRAISER,SINGLE,2,46389,42256,EDUCATIONAL LOAN,347254,37966
Great Eastern,FEMALE,43,CLERK,MARRIED,3,46889,24020,DINNING,404473,34322
Great Eastern,FEMALE,43,ELECTRICIAN,MARRIED,4,30000,15000,HOUSING,354789,32154
Great Eastern,FEMALE,43,ELECTRICIAN,MARRIED,4,30000,15000,HOUSING,354789,32154
Great Eastern,FEMALE,43,BANK MANAGER,MARRIED,5,63070,25306,TRAVELLING,387941,15604
AIA,FEMALE,43,FARMER,SINGLE,5,78294,40744,BUILDING,418598,23866
Great Eastern,FEMALE,44,PUBLIC WORKS,MARRIED,4,58000,27000,TRAVELLING,400000,19954
AIA,FEMALE,44,BUSINESS,SINGLE,7,34444,45690,SHOPPING,380248,15020
Great Eastern,FEMALE,44,PRODUCT ENGINEER,MARRIED,2,78863,17361,DINNING,427457,48783
Great Eastern,FEMALE,44,DIETICIAN,SINGLE,3,46841,24989,TRAVELLING,400085,41436
Great Eastern,FEMALE,44,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987
Great Eastern,FEMALE,44,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987
Great Eastern,FEMALE,44,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987
Great Eastern,FEMALE,44,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987
Great Eastern,FEMALE,44,FIRE DEPARTMENT,MARRIED,5,54123,43518,RESTAURANTS,412365,18524
Great Eastern,FEMALE,44,AIRPORT OFFICER,SINGLE,4,40000,18888,RESTAURANTS,400000,11111
Great Eastern,FEMALE,44,SOFTWARE ENGINEER,SINGLE,4,40000,22000,GOLD LOAN,400000,15647
Great Eastern,FEMALE,45,DIETICIAN,SINGLE,3,40060,23989,GOLD LOAN,400085,41436
Great Eastern,FEMALE,45,PUBLIC WORKS,MARRIED,4,38000,20000,GOLD LOAN,400000,19954
Great Eastern,FEMALE,45,PUBLIC WORKS,MARRIED,4,38000,20000,GOLD LOAN,400000,19954
Great Eastern,FEMALE,45,PUBLIC WORKS,MARRIED,4,38000,20000,GOLD LOAN,400000,19954
Great Eastern,FEMALE,45,TECHNICIAN,SINGLE,5,79363,18706,BUSINESS,442793,18431
AIA,FEMALE,45,SOFTWARE ENGINEER,MARRIED,4,80720,34362,RESTAURANTS,453798,85688
Great Eastern,FEMALE,45,AIRPORT OFFICER,MARRIED,5,73093,19194,COMPUTER SOFTWARES,446448,27801
Great Eastern,FEMALE,46,TEACHER,SINGLE,3,41227,19187,HOUSING,414714,53843
Great Eastern,FEMALE,46,PRODUCT ENGINEER,MARRIED,5,44130,27092,SHOPPING,426730,76010
AIA,FEMALE,46,NAVY,WIDOWED,2,71171,26078,RESTAURANT,456808,58510
Great Eastern,FEMALE,46,PUBLIC WORKS,SINGLE,3,45228,27839,SHOPPING,439976,57559
Great Eastern,FEMALE,46,DOCTOR,MARRIED,2,74657,46762,RESTAURANT,474793,56338
Great Eastern,FEMALE,46,EXECUTIVE,SINGLE,5,78975,49225,BUSINESS,479113,64563
Great Eastern,FEMALE,47,NUTRITION,MARRIED,6,55650,31245,TRAVELLING,456780,23456
Great Eastern,FEMALE,47,DOCTOR,MARRIED,5,57453,43518,TRAVELLING,462585,72488
Great Eastern,FEMALE,47,POLICE,WIDOWED,3,44945,25513,GOLD LOAN,453196,54235
Great Eastern,FEMALE,47,TECHNICIAN,MARRIED,2,46379,25348,COMPUTER SOFTWARES,456414,32127
Great Eastern,FEMALE,47,ACCOUNTANT,MARRIED,5,45670,21345,TRAVELLING,456780,34560
Great Eastern,FEMALE,47,TEACHER,MARRIED,4,45678,23456,TRAVELLING,456790,24560
Great Eastern,FEMALE,47,POLICE,MARRIED,6,43763,25191,AUTOMOBILE,460038,35153
Great Eastern,FEMALE,48,CLERK,MARRIED,5,49076,18730,HOUSING,467795,64234
Great Eastern,FEMALE,48,TEACHER,MARRIED,5,82815,42751,HOUSING,505610,87828
Great Eastern,FEMALE,49,DIETICIAN,MARRIED,6,79079,32351,GOLD LOAN,505972,75523
Income,FEMALE,50,ACCOUNT MANAGER,MARRIED,3,55475,28095,DINNING,484774,81050
Income,FEMALE,50,TEACHER,SINGLE,5,74609,20444,RESTAURANTS,507036,51858
Income,FEMALE,50,DRIVER,MARRIED,6,45838,27788,HOME APPLIANCES,482282,36338
Income,FEMALE,51,TEACHER,MARRIED,7,64528,21231,TRAVELLING,506450,64918
Income,FEMALE,51,NURSE,MARRIED,6,34999,19888,HOUSING,477870,50000
Income,FEMALE,51,CIVIL ENGINEER,MARRIED,7,46880,18559,DINNING,495013,36419
Income,FEMALE,51,AIRPORT OFFICER,SINGLE,4,67445,23826,HOME APPLIANCES,515970,79454
Income,FEMALE,51,DIETICIAN,SINGLE,3,67945,43086,RESTAURANTS,488076,61227
Income,FEMALE,51,DIETICIAN,SINGLE,3,68445,53086,HOUSING,488076,61227
Income,FEMALE,51,NAVY,MARRIED,5,70823,23243,DINNING,537238,37626
Income,FEMALE,52,NAVY,WIDOWED,2,75171,36078,RESTAURANT,556808,58510
Income,FEMALE,52,FARMER,SINGLE,5,62304,34392,RESTAURANT,549605,12990
Income,FEMALE,52,SOFTWARE ENGINEER,MARRIED,2,62804,23080,COMPUTER SOFTWARES,559276,66963
Income,FEMALE,52,NAVY,MARRIED,5,72345,43210,TRAVELLING,567890,24580
Income,FEMALE,52,CLERK,MARRIED,7,58409,28566,TRAVELLING,554177,15938
Income,FEMALE,53,AGRICULTURAL ENGINEER,MARRIED,4,58909,23866,AGRICULTURE,560187,31603
Income,FEMALE,53,ARMY,MARRIED,7,65750,23456,TRAVELLING,567890,34567
Income,FEMALE,53,AGRICULTURAL ENGINEER,WIDOWED,5,72052,45311,HOME APPLIANCES,576136,75822
Income,FEMALE,53,FIRE DEPARTMENT,MARRIED,4,44522,21803,COMPUTER SOFTWARES,554802,80968
Income,FEMALE,53,DENTIST,MARRIED,7,58465,43518,AUTOMOBILE,569189,27059
Income,FEMALE,54,CLERK,MARRIED,3,57807,27179,GOLD LOAN,568811,23536
Income,FEMALE,54,AGRICULTURAL ENGINEER,MARRIED,2,66610,35744,HOUSING,582943,28192
Income,FEMALE,54,TEACHER,MARRIED,5,70106,36733,HOME APPLIANCES,590732,37254
Income,FEMALE,54,AGRICULTURAL ENGINEER,MARRIED,2,70606,45744,HOUSING,582943,28192
Income,FEMALE,54,TEACHER,MARRIED,4,41673,19620,COMPUTER SOFTWARES,570664,43174
Income,FEMALE,54,DOCTOR,SINGLE,2,56856,23678,TRAVELLING,588690,87171
Income,FEMALE,54,DOCTOR,MARRIED,3,53852,28974,BOOK STORES,587831,72810
Income,FEMALE,54,PRODUCT ENGINEER,MARRIED,6,74044,16278,RESTAURANTS,609331,84319
Income,FEMALE,54,DOCTOR,MARRIED,4,35472,18340,SHOPPING,571540,52731
Income,FEMALE,54,TEACHER,MARRIED,7,54836,28984,ELECTRONICS,592037,32068
Income,FEMALE,54,ASSISTANT MANAGER,MARRIED,7,49612,29542,TRAVELLING,587412,65412
Income,FEMALE,54,ASSISTANT PROFESSOR,MARRIED,4,60999,22999,AUTOMOBILE,599934,9000
Income,FEMALE,54,ASSISTANT MANAGER,MARRIED,7,45612,39542,SHOPPING,587412,65412
Income,FEMALE,54,ASSISTANT MANAGER,MARRIED,7,45612,39542,SHOPPING,587412,65412
Income,FEMALE,54,ASSISTANT MANAGER,MARRIED,7,45612,39542,SHOPPING,587412,65412
Income,FEMALE,54,NAVY,SINGLE,7,78777,34159,AUTOMOBILE,622414,37436
Income,FEMALE,54,TEACHER,MARRIED,5,55767,22787,TRAVELLING,600000,11000
Income,FEMALE,54,ASSISTANT PROFESSOR,MARRIED,6,52361,34154,AUTOMOBILE,596851,0
Income,FEMALE,54,TEACHER,SINGLE,2,77923,20444,TRAVELLING,625226,34121
Income,FEMALE,54,ASSISTANT PROFESSOR,MARRIED,4,50999,22999,EDUCATIONAL LOAN,599934,9000
Income,FEMALE,55,ASSISTANT PROFESSOR,MARRIED,4,50999,22999,EDUCATIONAL LOAN,599934,9000
Income,FEMALE,55,DIETICIAN,SINGLE,3,50060,28989,HOUSING,600085,45436
Income,FEMALE,55,TEACHER,MARRIED,5,75250,26535,HOUSING,626586,56137
Income,FEMALE,55,TEACHER,MARRIED,5,52815,22751,HOUSING,605610,47828
Income,FEMALE,55,ARMY,SINGLE,6,72271,32082,HOUSING,625194,19300
Income,FEMALE,55,TEACHER,MARRIED,5,45767,12787,GOLD LOAN,600000,11000
Income,FEMALE,55,TEACHER,MARRIED,5,45767,12787,GOLD LOAN,600000,11000
Income,FEMALE,55,TEACHER,MARRIED,5,45767,12787,GOLD LOAN,600000,11000
Income,FEMALE,55,TEACHER,MARRIED,5,45767,12787,GOLD LOAN,600000,11000
Income,FEMALE,57,TEACHER,MARRIED,5,45767,12787,GOLD LOAN,600000,11000
Income,FEMALE,57,DENTIST,MARRIED,5,36742,18767,COMPUTER SOFTWARES,594320,31082
Income,FEMALE,57,CORPORATE OFFICER,MARRIED,2,48307,19509,SHOPPING,609193,41490
Income,FEMALE,58,NAVY,MARRIED,4,82458,44055,DINNING,649056,40103
Income,FEMALE,59,AGRICULTURAL ENGINEER,SINGLE,7,81960,14724,BUSINESS,649933,20801
Income,FEMALE,59,SOFTWARE ENGINEER,MARRIED,4,71210,25027,RESTAURANT,640375,34419
Income,FEMALE,59,TEACHER,MARRIED,7,79320,19187,DINNING,649791,18033
Income,FEMALE,59,SYSTEM MANAGER,MARRIED,6,74757,16763,RESTAURANTS,646956,38067
