Insurance Provider,Gender,Age,Occupation,Marital Status,Family Size,Income,Expenditure,Loan Category,Loan Amount,Pending Payemnt
Income,MALE,51,POLICE,SINGLE,4,80769,41529,AGRICULTURE,1458057,74975
Income,MALE,51,TECHNICIAN,MARRIED,2,76379,28348,COMPUTER SOFTWARES,1456414,32127
Income,MALE,51,ARMY,MARRIED,3,76879,21107,GOLD LOAN,1474593,73518
Income,MALE,51,DRIVER,SINGLE,4,61021,16440,RESTAURANTS,1470269,59449
Income,MALE,51,CLERK,MARRIED,3,42792,15247,RESTAURANTS,1452637,13547
Income,MALE,51,TEACHER,MARRIED,2,63953,18376,RESTAURANTS,1479399,69956
Income,MALE,51,POLICE,SINGLE,5,38501,48744,GOLD LOAN,1460365,55397
Income,MALE,51,DATA ENGINEER,MARRIED,7,82760,23568,GOLD LOAN,1513708,56170
Income,MALE,51,POLICE,WIDOWED,2,57319,30980,HOUSING,1488726,57758
Income,MALE,52,ACCOUNTANT,SINGLE,5,75290,35549,HOUSING,1522824,71187
Income,MALE,52,TEACHER,SINGLE,7,53832,18748,GOLD LOAN,1503911,50787
Income,MALE,52,TECHNICIAN,MARRIED,6,41819,23703,GOLD LOAN,1496478,16378
Income,MALE,52,FIRE DEPARTMENT,MARRIED,5,63213,26457,TRAVELLING,1524789,90000
Income,MALE,52,FIRE DEPARTMENT,MARRIED,5,45213,32457,TRAVELLING,1524789,90000
Income,MALE,52,FIRE DEPARTMENT,MARRIED,5,45213,32457,TRAVELLING,1524789,90000
Income,MALE,52,FIRE DEPARTMENT,MARRIED,5,45213,32457,TRAVELLING,1524789,90000
Income,MALE,53,FIRE DEPARTMENT,MARRIED,5,43213,22457,TRAVELLING,1524789,90000
Income,MALE,53,ACCOUNTANT,SINGLE,3,76844,27358,RESTAURANT,1582924,73033
Income,MALE,54,TEACHER,MARRIED,4,42978,29709,GOLD LOAN,1552596,44746
Income,MALE,54,TEACHER,MARRIED,3,68366,19339,GOLD LOAN,1585799,82089
Income,MALE,54,TECHNICIAN,MARRIED,6,80241,41526,AUTOMOBILE,1599511,87885
Income,MALE,54,ACCOUNT MANAGER,MARRIED,4,800000,15632,AUTOMOBILE,2365478,20145
Income,MALE,54,ACCOUNT MANAGER,MARRIED,4,800000,15632,COMPUTER SOFTWARES,2365478,20145
Income,MALE,54,ACCOUNT MANAGER,MARRIED,4,800000,15632,COMPUTER SOFTWARES,2365478,20145
Income,MALE,54,DATA ANALYST,MARRIED,2,80438,27773,GOLD LOAN,1649570,79727
Income,MALE,54,SYSTEM ENGINEER,MARRIED,6,76800,43518,TRAVELLING,1659080,29000
Income,MALE,54,TECHNICIAN,MARRIED,7,79600,41011,BUSINESS,1663696,13355
Income,MALE,54,ACCOUNTANT,SINGLE,7,43350,31632,AUTOMOBILE,1630901,79235
Income,MALE,54,TECHNICIAN,SINGLE,3,42304,21760,BUSINESS,1630952,21031
Income,MALE,55,FARMER,MARRIED,5,42804,34686,TRAVELLING,1632809,54198
Income,MALE,55,DOCTOR,MARRIED,2,51829,32429,BUSINESS,1643435,16469
Income,MALE,55,NAVY,SINGLE,3,52329,47555,AUTOMOBILE,1668435,54235
Income,MALE,55,NAVY,MARRIED,7,47356,28491,GOLD LOAN,1648683,59025
Income,MALE,55,CHARTERED APPRAISER,SINGLE,6,65023,49118,RESTAURANTS,1670805,45808
Income,MALE,55,SOFTWARE ENGINEER,MARRIED,2,76637,45083,EDUCATIONAL LOAN,1692266,23537
Income,MALE,56,SOFTWARE ENGINEER,MARRIED,2,71637,41083,EDUCATIONAL LOAN,1692266,23537
Income,MALE,56,CHARTERED APPRAISER,MARRIED,7,65630,30346,RESTAURANTS,1695573,49538
Income,MALE,56,DOCTOR,SINGLE,7,28366,29258,GOLD LOAN,1659986,20611
Income,MALE,56,BUSINESS,MARRIED,6,37585,36062,GOLD LOAN,1672628,13765
Income,MALE,56,SOFTWARE ENGINEER,SINGLE,4,38085,43464,ELECTRONICS,1719010,86384
Income,MALE,56,ACCOUNTANT,SINGLE,7,46086,27201,AGRICULTURE,1682942,29654
Income,MALE,56,AIRPORT OFFICER,MARRIED,7,46586,28032,HOUSING,1691451,64718
Income,MALE,56,DIETICIAN,SINGLE,3,47086,41529,GOLD LOAN,1694354,35876
Income,MALE,56,AGRICULTURAL ENGINEER,MARRIED,7,47586,47790,GOLD LOAN,1724031,75334
Income,MALE,56,SOFTWARE ENGINEER,MARRIED,2,69663,23569,BUSINESS,1723786,47624
Income,MALE,56,ACCOUNT MANAGER,MARRIED,4,700000,15632,COMPUTER SOFTWARES,2365478,20145
Income,MALE,56,PILOT,MARRIED,2,81714,43790,GOLD LOAN,1749832,58061
Income,MALE,56,BUSINESS,SINGLE,2,53957,34709,GOLD LOAN,1765055,37815
Income,MALE,56,PILOT,MARRIED,6,54457,43705,COMPUTER SOFTWARES,1769239,20536
Income,MALE,57,DRIVER,SINGLE,2,47217,16575,GOLD LOAN,1773297,40373
Income,MALE,57,BANK MANAGER,SINGLE,5,29565,19490,HOUSING,1767908,72653
Income,MALE,58,AIRPORT OFFICER,MARRIED,6,81000,62541,DINNING,2045789,16599
Income,MALE,58,AIRPORT OFFICER,MARRIED,6,80000,32541,AUTOMOBILE,2045789,16599
Income,MALE,58,AIRPORT OFFICER,MARRIED,6,80000,62541,AUTOMOBILE,2045789,16599
Income,MALE,58,AIRPORT OFFICER,MARRIED,6,80000,62541,HOUSING,2045789,16599
Income,MALE,58,AIRPORT OFFICER,MARRIED,6,80000,62541,HOUSING,2045789,16599
Income,MALE,58,AIRPORT OFFICER,MARRIED,6,80000,42541,HOUSING,2045789,16599
Income,MALE,58,AIRPORT OFFICER,MARRIED,6,80000,39541,HOUSING,2045789,16599
Income,MALE,59,MANAGER,SINGLE,3,42516,24567,AUTOMOBILE,2569874,89652
Income,MALE,59,MANAGER,SINGLE,3,42516,24567,EDUCATIONAL LOAN,2569874,89652
Income,MALE,59,TEACHER,MARRIED,4,59999,42568,AUTOMOBILE,5214789,17452
Income,MALE,59,CORPORATE OFFICER,MARRIED,3,52143,43518,COMPUTER SOFTWARES,7541236,11111
Income,MALE,59,CORPORATE OFFICER,MARRIED,3,52143,43518,AUTOMOBILE,7541236,11111
Raffles,FEMALE,61,CLERK,MARRIED,3,750000,25641,GOLD LOAN,214569,16324
Raffles,FEMALE,61,BANK MANAGER,MARRIED,4,930000,35680,HOUSING,679040,34000
Raffles,FEMALE,64,PRODUCT ENGINEER,MARRIED,6,118927,29000,SHOPPING,80660,4500
Raffles,FEMALE,64,SOFTWARE ENGINEER,MARRIED,6,112333,29000,COMPUTER SOFTWARES,80660,4500
Raffles,FEMALE,64,DRIVER,MARRIED,3,42792,25854,GOLD LOAN,15350,64906
Raffles,FEMALE,64,PRODUCT ENGINEER,MARRIED,6,105739,29000,COMPUTER SOFTWARES,80660,4500
Raffles,FEMALE,64,DATA ANALYST,SINGLE,4,60111,28999,AUTOMOBILE,35232,33333
Raffles,FEMALE,64,DATA ANALYST,SINGLE,4,60111,28999,RESTAURANTS,35232,33333
Raffles,FEMALE,64,DATA ANALYST,SINGLE,4,60111,28999,RESTAURANTS,35232,33333
Raffles,FEMALE,64,CLERK,MARRIED,7,78409,18566,TRAVELLING,54177,15938
Raffles,FEMALE,64,TEACHER,MARRIED,5,50099,29999,RESTAURANTS,30999,12000
Raffles,FEMALE,65,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000
Raffles,FEMALE,66,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000
Raffles,FEMALE,66,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000
Raffles,FEMALE,66,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000
Raffles,FEMALE,66,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000
Raffles,FEMALE,66,TEACHER,MARRIED,5,48099,19999,TRAVELLING,30999,12000
Raffles,FEMALE,66,TEACHER,MARRIED,5,45099,21999,RESTAURANTS,30999,12000
Raffles,FEMALE,67,PROFESSOR,MARRIED,6,59000,19999,AUTOMOBILE,50000,33999
Raffles,FEMALE,67,ASSISTANT PROFESSOR,MARRIED,6,54999,25888,SHOPPING,47787,50000
Raffles,FEMALE,67,PROFESSOR,MARRIED,6,51000,19999,SHOPPING,50000,33999
Raffles,FEMALE,67,PROFESSOR,MARRIED,6,51000,19999,SHOPPING,50000,33999
Raffles,FEMALE,67,SYSTEM MANAGER,MARRIED,3,59999,29111,ELECTRONICS,60676,13000
Raffles,FEMALE,68,PRODUCT ENGINEER,MARRIED,6,79363,29000,COMPUTER SOFTWARES,80660,4500
AXA,FEMALE,68,SOFTWARE ENGINEER,MARRIED,5,55999,23999,AUTOMOBILE,60999,0
Raffles,FEMALE,68,SOFTWARE ENGINEER,MARRIED,5,55999,23999,HOME APPLIANCES,60999,0
Raffles,FEMALE,68,SOFTWARE ENGINEER,MARRIED,6,74757,32000,COMPUTER SOFTWARES,80660,4500
Raffles,FEMALE,68,NURSE,MARRIED,6,38999,24888,SHOPPING,47787,50000
Raffles,FEMALE,69,SYSTEM MANAGER,MARRIED,3,49999,19111,RESTAURANTS,60676,13000
Raffles,FEMALE,69,SYSTEM MANAGER,MARRIED,3,49999,19111,ELECTRONICS,60676,13000
Raffles,FEMALE,69,SYSTEM MANAGER,MARRIED,3,49999,19111,ELECTRONICS,60676,13000
Raffles,FEMALE,69,SYSTEM MANAGER,MARRIED,3,49999,19111,ELECTRONICS,60676,13000
Raffles,FEMALE,69,NURSE,MARRIED,6,34999,19888,AUTOMOBILE,47787,50000
Raffles,FEMALE,69,NURSE,MARRIED,6,34999,19888,TRAVELLING,47787,50000
Raffles,FEMALE,69,NURSE,MARRIED,6,34999,19888,SHOPPING,47787,50000
Raffles,FEMALE,69,NURSE,MARRIED,6,34999,19888,SHOPPING,47787,50000
Raffles,MALE,64,ASSISTANT PROFESSOR,MARRIED,6,34999,19888,SHOPPING,47787,50000
Raffles,MALE,64,DENTIST,SINGLE,3,58450,27675,TRAVELLING,75000,20876
Raffles,MALE,64,DENTIST,SINGLE,3,58450,27675,TRAVELLING,75000,20876
Raffles,MALE,64,DENTIST,SINGLE,3,58450,27675,TRAVELLING,75000,20876
Raffles,MALE,64,SYSTEM MANAGER,MARRIED,3,39999,19111,AUTOMOBILE,60676,13000
Raffles,MALE,64,PRODUCT ENGINEER,MARRIED,6,40499,29000,COMPUTER SOFTWARES,80660,4500
Raffles,MALE,64,SYSTEM OFFICER,MARRIED,6,75250,32541,EDUCATIONAL LOAN,102256,14256
Prudential,MALE,64,SYSTEM OFFICER,MARRIED,6,75250,32541,EDUCATIONAL LOAN,102256,14256
Raffles,MALE,65,SYSTEM OFFICER,MARRIED,6,75250,35541,EDUCATIONAL LOAN,102256,14256
Raffles,MALE,65,PRODUCT ENGINEER,MARRIED,6,75750,29000,SHOPPING,80660,4500
Raffles,MALE,65,PRODUCT ENGINEER,MARRIED,6,76250,26000,COMPUTER SOFTWARES,80660,4500
Raffles,MALE,65,PRODUCT ENGINEER,MARRIED,6,76750,29000,AUTOMOBILE,80660,4500
Raffles,MALE,65,FIRE DEPARTMENT,MARRIED,4,40000,18888,AUTOMOBILE,70000,0
Raffles,MALE,65,BANK MANAGER,MARRIED,4,45999,14500,TRAVELLING,79999,6700
Raffles,MALE,65,BANK MANAGER,MARRIED,4,45999,14500,TRAVELLING,79999,6700
Raffles,MALE,65,BANK MANAGER,MARRIED,4,45999,14500,HOME APPLIANCES,79999,6700
Raffles,MALE,66,BANK MANAGER,MARRIED,4,45999,14500,TRAVELLING,79999,6700
Raffles,MALE,66,DIETICIAN,MARRIED,2,46499,24376,BUILDING,95270,30385
Raffles,MALE,66,FARMER,SINGLE,3,51162,12591,AGRICULTURE,104758,75535
Raffles,MALE,66,CLERK,SINGLE,3,35000,9000,GOLD LOAN,100000,12584
Prudential,MALE,66,FARMER,MARRIED,7,35500,40246,AGRICULTURE,109000,28764
Raffles,MALE,66,DATA ENGINEER,SINGLE,6,42827,36410,RESTAURANT,125982,75739
Raffles,MALE,67,TEACHER,SINGLE,4,49370,21720,SHOPPING,140556,40378
Raffles,MALE,67,TECHNICIAN,MARRIED,5,30000,43518,RESTAURANTS,125463,52634
Raffles,MALE,67,TECHNICIAN,MARRIED,5,30000,43518,AUTOMOBILE,125463,52634
Raffles,MALE,68,SOFTWARE ENGINEER,MARRIED,7,50568,30010,RESTAURANT,146770,37354
Raffles,MALE,68,SOFTWARE ENGINEER,MARRIED,7,49568,44010,RESTAURANT,146770,37354
Raffles,MALE,68,ARMY,SINGLE,6,67129,16487,BUSINESS,167995,37222
Raffles,MALE,68,BUSINESS,MARRIED,4,50604,19918,HOUSING,164081,16514
Raffles,MALE,68,BANK MANAGER,MARRIED,5,68366,19326,DINNING,188617,38410
Raffles,MALE,68,BUSINESS,MARRIED,5,35407,21876,GOLD LOAN,157459,36058
Prudential,MALE,68,STORE KEEPER,SINGLE,5,40999,11999,BOOK STORES,167654,4500
Raffles,MALE,69,STORE KEEPER,SINGLE,5,40999,11999,AUTOMOBILE,167654,4500
Prudential,MALE,69,STORE KEEPER,SINGLE,5,40999,11999,BOOK STORES,167654,4500
Raffles,MALE,69,STORE KEEPER,SINGLE,5,40999,11999,BOOK STORES,167654,4500
Raffles,MALE,69,TEACHER,SINGLE,4,35020,26286,SHOPPING,162449,22862
Raffles,MALE,69,CHARTERED APPRAISER,SINGLE,5,70952,15709,RESTAURANT,204833,20711
Raffles,MALE,69,TEACHER,SINGLE,3,69961,27078,AUTOMOBILE,208327,13594
Raffles,MALE,69,BUSINESS,MARRIED,5,35407,21876,GOLD LOAN,177459,56058
Raffles,MALE,69,DRIVER,SINGLE,5,38687,17562,HOUSING,180826,81601
Raffles,MALE,69,BANK MANAGER,MARRIED,6,55670,32500,TRAVELLING,200560,34600
Raffles,MALE,69,SOFTWARE ENGINEER,SINGLE,5,56000,22376,SHOPPING,206750,23450
Prudential,MALE,69,POLICE,SINGLE,4,45521,43518,AUTOMOBILE,200000,43898
Prudential,MALE,69,POLICE,SINGLE,4,44521,11999,AUTOMOBILE,200000,43898
Prudential,MALE,69,POLICE,SINGLE,4,43521,11999,AUTOMOBILE,200000,43898
Prudential,MALE,69,POLICE,SINGLE,4,43521,11999,AUTOMOBILE,200000,43898
Raffles,MALE,69,POLICE,SINGLE,4,43521,11999,AUTOMOBILE,200000,43898
Prudential,MALE,69,DENTIST,SINGLE,7,49744,23564,COMPUTER SOFTWARES,207979,36588
AIA,FEMALE,71,CLERK,MARRIED,7,42751,21265,RESTAURANT,203787,70319
AIA,FEMALE,71,DENTIST,MARRIED,7,41247,20755,GOLD LOAN,227503,80114
AIA,FEMALE,74,TEACHER,MARRIED,5,70000,40000,GOLD LOAN,257789,10058
AIA,FEMALE,74,TEACHER,MARRIED,4,48192,36581,RESTAURANT,236617,21270
AIA,FEMALE,74,DATA ENGINEER,SINGLE,2,48692,12102,RESTAURANT,233604,46408
AIA,FEMALE,74,DIETICIAN,SINGLE,2,102334,17725,BUSINESS,312602,44634
AIA,FEMALE,74,POLICE,MARRIED,6,33763,31191,AUTOMOBILE,260038,49153
AIA,FEMALE,74,BANK MANAGER,SINGLE,6,55639,23775,HOUSING,284938,80269
AIA,FEMALE,74,CIVIL ENGINEER,MARRIED,6,75415,29047,ELECTRONICS,312842,60993
Income,FEMALE,74,DRIVER,MARRIED,3,420792,26854,GOLD LOAN,658350,54906
AIA,FEMALE,74,PILOT,SINGLE,4,83053,22355,BOOK STORES,323075,84997
AIA,FEMALE,75,FARMER,SINGLE,5,76294,45744,BUILDING,318598,23866
AIA,FEMALE,72,DATA ENGINEER,SINGLE,2,74264,37747,RESTAURANTS,321040,55582
AIA,FEMALE,72,ARMY,MARRIED,5,74764,32845,GOLD LOAN,324055,63046
AIA,FEMALE,72,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,300999,12000
AIA,FEMALE,72,CLERK,MARRIED,4,45300,15000,HOUSING,300000,5600
AIA,FEMALE,72,FARMER,MARRIED,5,73656,18108,HOUSING,328952,84200
AIA,FEMALE,73,DOCTOR,SINGLE,4,79580,43518,SHOPPING,339171,84824
AIA,FEMALE,73,DOCTOR,SINGLE,4,77580,43518,SHOPPING,339171,84824
AIA,FEMALE,73,CLERK,MARRIED,4,38000,19000,HOUSING,300000,5600
AIA,FEMALE,73,TEACHER,SINGLE,3,51227,17187,GOLD LOAN,314714,63843
AIA,FEMALE,73,PILOT,SINGLE,4,75993,22164,DINNING,340060,17476
AIA,FEMALE,73,CLERK,MARRIED,4,35000,15000,HOUSING,300000,5600
AIA,FEMALE,75,CLERK,MARRIED,4,35000,15000,HOUSING,300000,5600
Great Eastern,FEMALE,75,TEACHER,MARRIED,3,35500,27187,GOLD LOAN,314714,63843
Great Eastern,FEMALE,75,BANK MANAGER,SINGLE,2,35735,47037,RESTAURANT,312839,31432
AIA,FEMALE,75,NURSE,SINGLE,6,51199,15753,COMPUTER SOFTWARES,331716,57156
AIA,FEMALE,75,FIRE DEPARTMENT,MARRIED,6,57890,32456,HOME APPLIANCES,345789,32456
AIA,FEMALE,75,EXECUTIVE,MARRIED,4,59534,33239,EDUCATIONAL LOAN,349976,18405
AIA,FEMALE,75,SOFTWARE ENGINEER,MARRIED,2,38170,19224,SHOPPING,329277,57381
AIA,FEMALE,70,SOFTWARE ENGINEER,MARRIED,2,52168,29991,GOLD LOAN,343770,20972
AIA,FEMALE,70,TECHNICIAN,MARRIED,3,35938,21048,RESTAURANTS,330589,46120
AIA,FEMALE,70,TECHNICIAN,SINGLE,5,34721,14789,TRAVELLING,332838,67426
AIA,FEMALE,70,PILOT,SINGLE,4,35221,28164,DINNING,340060,17476
AIA,FEMALE,70,TEACHER,MARRIED,4,45389,43518,HOME APPLIANCES,350050,24000
Great Eastern,FEMALE,70,CHARTERED APPRAISER,MARRIED,2,45889,44256,HOUSING,347254,37966
AIA,MALE,74,CHARTERED APPRAISER,SINGLE,2,46389,42256,EDUCATIONAL LOAN,347254,37966
AIA,MALE,74,CLERK,MARRIED,3,46889,24020,DINNING,404473,34322
AIA,MALE,74,ELECTRICIAN,MARRIED,4,30000,15000,HOUSING,354789,32154
AIA,MALE,74,ELECTRICIAN,MARRIED,4,30000,15000,HOUSING,354789,32154
AIA,MALE,74,BANK MANAGER,MARRIED,5,63070,25306,TRAVELLING,387941,15604
AIA,MALE,74,FARMER,SINGLE,5,78294,40744,BUILDING,418598,23866
AIA,MALE,74,PUBLIC WORKS,MARRIED,4,58000,27000,TRAVELLING,400000,19954
AIA,MALE,74,BUSINESS,SINGLE,7,34444,45690,SHOPPING,380248,15020
AIA,MALE,75,PRODUCT ENGINEER,MARRIED,2,78863,17361,DINNING,427457,48783
AIA,MALE,75,DIETICIAN,SINGLE,3,46841,24989,TRAVELLING,400085,41436
AIA,MALE,75,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987
AIA,MALE,75,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987
AIA,MALE,75,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987
AIA,MALE,75,TEACHER,SINGLE,3,45008,17454,AUTOMOBILE,399435,51987
AIA,MALE,75,FIRE DEPARTMENT,MARRIED,5,54123,43518,RESTAURANTS,412365,18524
AIA,MALE,75,AIRPORT OFFICER,SINGLE,4,40000,18888,RESTAURANTS,400000,11111
AIA,MALE,72,SOFTWARE ENGINEER,SINGLE,4,40000,22000,GOLD LOAN,400000,15647
AIA,MALE,72,DIETICIAN,SINGLE,3,40060,23989,GOLD LOAN,400085,41436
AIA,MALE,72,PUBLIC WORKS,MARRIED,4,38000,20000,GOLD LOAN,400000,19954
AIA,MALE,72,PUBLIC WORKS,MARRIED,4,38000,20000,GOLD LOAN,400000,19954
AIA,MALE,72,PUBLIC WORKS,MARRIED,4,38000,20000,GOLD LOAN,400000,19954
AIA,MALE,72,TECHNICIAN,SINGLE,5,79363,18706,BUSINESS,442793,18431
AIA,MALE,72,SOFTWARE ENGINEER,MARRIED,4,80720,34362,RESTAURANTS,453798,85688
AIA,MALE,72,AIRPORT OFFICER,MARRIED,5,73093,19194,COMPUTER SOFTWARES,446448,27801
AIA,MALE,72,TEACHER,SINGLE,3,41227,19187,HOUSING,414714,53843
AIA,MALE,78,PRODUCT ENGINEER,MARRIED,5,44130,27092,SHOPPING,426730,76010
AIA,MALE,75,NAVY,WIDOWED,2,71171,26078,RESTAURANT,456808,58510
Great Eastern,MALE,75,PUBLIC WORKS,SINGLE,3,45228,27839,SHOPPING,439976,57559
AIA,MALE,75,DOCTOR,MARRIED,2,74657,46762,RESTAURANT,474793,56338
AIA,MALE,75,EXECUTIVE,SINGLE,5,78975,49225,BUSINESS,479113,64563
Great Eastern,MALE,75,NUTRITION,MARRIED,6,55650,31245,TRAVELLING,456780,23456
AIA,MALE,75,DOCTOR,MARRIED,5,57453,43518,TRAVELLING,462585,72488
Great Eastern,MALE,75,POLICE,WIDOWED,3,44945,25513,GOLD LOAN,453196,54235
AIA,MALE,75,TECHNICIAN,MARRIED,2,46379,25348,COMPUTER SOFTWARES,456414,32127
AIA,MALE,70,ACCOUNTANT,MARRIED,5,45670,21345,TRAVELLING,456780,34560
AIA,MALE,70,TEACHER,MARRIED,4,45678,23456,TRAVELLING,456790,24560
AIA,MALE,70,POLICE,MARRIED,6,43763,25191,AUTOMOBILE,460038,35153
AIA,MALE,70,CLERK,MARRIED,5,49076,18730,HOUSING,467795,64234
AIA,MALE,70,TEACHER,MARRIED,5,82815,42751,HOUSING,505610,87828
AIA,MALE,70,DIETICIAN,MARRIED,6,79079,32351,GOLD LOAN,505972,75523
AIA,MALE,70,ACCOUNT MANAGER,MARRIED,3,55475,28095,DINNING,484774,81050
AIA,MALE,70,TEACHER,SINGLE,5,74609,20444,RESTAURANTS,507036,51858
AIA,MALE,70,DRIVER,MARRIED,6,45838,27788,HOME APPLIANCES,482282,36338
AIA,MALE,73,TEACHER,MARRIED,7,64528,21231,TRAVELLING,506450,64918
AIA,MALE,73,NURSE,MARRIED,6,34999,19888,HOUSING,477870,50000
AIA,MALE,71,CIVIL ENGINEER,MARRIED,7,46880,18559,DINNING,495013,36419
AIA,MALE,71,AIRPORT OFFICER,SINGLE,4,67445,23826,HOME APPLIANCES,515970,79454
AIA,MALE,71,DIETICIAN,SINGLE,3,67945,43086,RESTAURANTS,488076,61227
