Customer_ID,Age,Gender,Occupation,Marital Status,Family Size,Income,Expenditure,Loan Category,Loan Amount,Pending Payemnt,Ward Type,Premium Price,Pre Hosp Cov,Post Hosp Cov,Annual Cov,Co Insurance,Deductible,Insurance Provider,Policy
IR15052,30,MALE,PRODUCT ENGINEER,MARRIED,6,76250,26000,COMPUTER SOFTWARES,80660,4500,Private,Unimportant,Very Important,Very Important,Medium,Important,Medium,,PRU
IR14233,30,MALE,PRODUCT ENGINEER,MARRIED,6,76750,29000,AUTOMOBILE,80660,4500,Private,Unimportant,Very Important,Very Important,Medium,Important,Medium,,PRU
IR14968,30,MALE,DRIVER,MARRIED,3,420792,26854,GOLD LOAN,658350,54906,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Medium,,PRU
IR15097,30,FEMALE,DIETICIAN,SINGLE,3,46841,24989,TRAVELLING,400085,41436,Private,Very Important,Medium,Medium,Important,Important,Important,,AIA
IR14857,30,FEMALE,DIETICIAN,SINGLE,3,40060,23989,GOLD LOAN,400085,41436,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14459,30,MALE,DOCTOR,MARRIED,4,35472,18340,SHOPPING,571540,52731,Private,Important,Medium,Medium,Medium,Medium,Medium,,PRU
IR14594,30,FEMALE,NAVY,SINGLE,7,78777,34159,AUTOMOBILE,622414,37436,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14947,30,FEMALE,DIETICIAN,SINGLE,3,50060,28989,HOUSING,600085,45436,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14516,30,MALE,SYSTEM MANAGER,MARRIED,6,74757,16763,RESTAURANTS,646956,38067,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,NTUC
IR14537,30,FEMALE,NURSE,MARRIED,5,46841,43518,ELECTRONICS,736842,79728,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14352,30,FEMALE,ELECTRICIAN,MARRIED,5,70449,43518,GOLD LOAN,1092176,64685,Private,Unimportant,Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14794,30,FEMALE,CHARTERED APPRAISER,SINGLE,2,75606,40734,DINNING,1193808,23946,Private,Unimportant,Important,Very Important,Very Important,Very Important,Important,,NTUC
IR14442,30,MALE,DATA ANALYST,MARRIED,6,31948,19502,HOUSING,1286679,79111,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14571,30,MALE,POLICE,MARRIED,6,33763,31191,AUTOMOBILE,260038,49153,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14980,30,MALE,POLICE,MARRIED,6,43763,25191,AUTOMOBILE,460038,35153,Private,Important,Medium,Medium,Important,Important,Important,,NTUC
IR14397,30,MALE,BANK MANAGER,MARRIED,2,42792,22559,GOLD LOAN,642016,84023,Private,Important,Medium,Medium,Important,Important,Important,,NTUC
IR15068,30,MALE,DOCTOR,MARRIED,6,75000,44541,BUILDING,745213,19541,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,NTUC
IR14121,30,MALE,DOCTOR,MARRIED,6,70000,12541,HOUSING,745213,19541,Private,Unimportant,Very Important,Very Important,Important,Important,Important,,NTUC
IR14134,30,MALE,DOCTOR,MARRIED,6,70000,33541,BUILDING,745213,19541,Private,Unimportant,Very Important,Very Important,Important,Important,Important,,NTUC
IR14273,30,MALE,DOCTOR,MARRIED,6,46841,41541,BUILDING,745213,19541,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14101,30,FEMALE,PRODUCT ENGINEER,MARRIED,5,78777,45812,AUTOMOBILE,852416,17524,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14173,30,FEMALE,PRODUCT ENGINEER,MARRIED,5,74757,45812,SHOPPING,852416,17524,Private,Unimportant,Important,Very Important,Medium,Important,Important,,PRU
IR14659,30,FEMALE,DRIVER,SINGLE,6,48332,20763,RESTAURANT,899714,66030,Private,Very Important,Important,Medium,Important,Important,Important,,AIA
IR14974,30,FEMALE,BUSINESS,MARRIED,3,59001,49473,HOUSING,1178327,18187,Private,Very Important,Important,Medium,Very Important,Very Important,Very Important,,PRU
IR14878,30,FEMALE,CHARTERED APPRAISER,SINGLE,4,58661,42768,GOLD LOAN,1290966,72021,Private,Important,Very Important,Very Important,Very Important,Very Important,Very Important,,PRU
IR14565,30,FEMALE,BUSINESS,MARRIED,3,78777,19473,HOUSING,1378327,18187,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14096,30,FEMALE,CLERK,MARRIED,3,42792,15247,RESTAURANTS,1452637,13547,Private,Important,Medium,Medium,Very Important,Very Important,Very Important,,NTUC
IR14894,30,FEMALE,NAVY,MARRIED,7,47356,28491,GOLD LOAN,1648683,59025,Private,Very Important,Medium,Medium,Very Important,Very Important,Very Important,,NTUC
IR15037,30,MALE,SOFTWARE ENGINEER,MARRIED,7,50568,30010,RESTAURANT,146770,37354,Private,Very Important,Very Important,Very Important,Important,Important,Important,,AIA
IR14725,30,MALE,SOFTWARE ENGINEER,MARRIED,7,49568,44010,RESTAURANT,146770,37354,Private,Very Important,Important,Medium,Important,Important,Important,,AIA
IR15045,30,MALE,POLICE,SINGLE,4,45521,43518,AUTOMOBILE,200000,43898,Private,Very Important,Medium,Medium,Important,Important,Important,,AIA
IR14191,30,MALE,POLICE,SINGLE,4,44521,11999,AUTOMOBILE,200000,43898,Private,Important,Medium,Medium,Important,Important,Important,,AIA
IR14022,30,MALE,POLICE,SINGLE,4,43521,11999,AUTOMOBILE,200000,43898,Private,Very Important,Important,Important,Important,Important,Important,,AIA
IR14240,30,MALE,POLICE,SINGLE,4,43521,11999,AUTOMOBILE,200000,43898,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14260,30,MALE,POLICE,SINGLE,4,43521,11999,AUTOMOBILE,200000,43898,Private,Important,Medium,Medium,Important,Important,Important,,AIA
IR14530,30,MALE,DENTIST,MARRIED,7,41247,20755,GOLD LOAN,227503,80114,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14143,30,FEMALE,TEACHER,MARRIED,4,45389,43518,HOME APPLIANCES,350050,24000,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14955,30,MALE,BANK MANAGER,MARRIED,5,63070,25306,TRAVELLING,387941,15604,Private,Medium,Very Important,Very Important,Important,Important,Important,,NTUC
IR14765,30,MALE,ARMY,SINGLE,6,72271,32082,HOUSING,625194,19300,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,NTUC
IR14741,30,FEMALE,CLERK,SINGLE,6,47550,25286,HOUSING,696818,49464,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14479,30,MALE,BANK MANAGER,MARRIED,5,73070,26306,TRAVELLING,887941,10604,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,AIA
IR14453,30,MALE,CLERK,MARRIED,7,61207,15955,GOLD LOAN,1172914,20405,Private,Medium,Very Important,Very Important,Very Important,Very Important,Very Important,,AIA
IRI4157,30,MALE,BANK MANAGER,MARRIED,4,930000,35680,HOUSING,679040,34000,Private,Unimportant,Very Important,Very Important,Unimportant,Medium,Unimportant,,NTUC
IR14792,30,MALE,BUSINESS,MARRIED,4,50604,19918,HOUSING,164081,16514,Private,Very Important,Important,Medium,Important,Important,Important,,AIA
IR14929,30,FEMALE,ACCOUNTANT,MARRIED,5,45670,21345,TRAVELLING,456780,34560,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14467,30,MALE,FIRE DEPARTMENT,MARRIED,4,44522,21803,COMPUTER SOFTWARES,554802,80968,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14900,30,MALE,TEACHER,MARRIED,5,75250,26535,HOUSING,626586,56137,Private,Unimportant,Important,Very Important,Medium,Important,Important,,AIA
IR14400,30,MALE,DENTIST,MARRIED,5,36742,18767,COMPUTER SOFTWARES,594320,31082,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IRI4296,30,MALE,BANK MANAGER,MARRIED,4,75250,29865,RESTAURANTS,679040,34000,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IRI4202,30,MALE,BANK MANAGER,MARRIED,4,67500,25780,AUTOMOBILE,679040,34000,Private,Medium,Important,Very Important,Important,Important,Important,,AIA
IRI4919,30,MALE,DOCTOR,MARRIED,5,67500,35670,HOUSING,756890,45670,Private,Medium,Important,Very Important,Important,Important,Important,,AIA
IR14755,30,FEMALE,ACCOUNTANT,MARRIED,4,51568,29607,HOUSING,1013760,33446,Private,Very Important,Important,Important,Important,Important,Important,,AIA
IR14208,30,FEMALE,CLERK,MARRIED,4,45300,15000,HOUSING,300000,5600,Private,Very Important,Medium,Medium,Important,Important,Important,,AIA
IR15084,30,FEMALE,CLERK,MARRIED,4,38000,19000,HOUSING,300000,5600,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14060,30,FEMALE,CLERK,MARRIED,4,35000,15000,HOUSING,300000,5600,Private,Important,Medium,Medium,Medium,Medium,Medium,,PRU
IR14283,30,FEMALE,CLERK,MARRIED,4,35000,15000,HOUSING,300000,5600,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14982,30,FEMALE,DOCTOR,MARRIED,3,76820,27222,BUSINESS,652716,44979,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14395,30,FEMALE,TEACHER,SINGLE,7,43518,43518,TRAVELLING,681886,56090,Private,Very Important,Important,Important,Important,Important,Important,,PRU
IR14413,30,MALE,SYSTEM MANAGER,MARRIED,5,69163,29339,HOME APPLIANCES,740836,67935,Private,Unimportant,Very Important,Very Important,Important,Important,Important,,NTUC
IR14574,30,FEMALE,DOCTOR,MARRIED,3,66820,22222,BUSINESS,752716,44979,Private,Medium,Important,Very Important,Important,Important,Important,,NTUC
IR14392,30,MALE,AIRPORT OFFICER,MARRIED,7,48749,18330,SHOPPING,793130,14684,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR15071,30,MALE,ELECTRICIAN,MARRIED,2,56985,26648,ELECTRONICS,985413,20000,Private,Important,Important,Important,Important,Important,Important,,NTUC
IR14123,30,MALE,ELECTRICIAN,MARRIED,2,36985,25648,AUTOMOBILE,985413,20000,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14136,30,MALE,ELECTRICIAN,MARRIED,2,36985,25648,ELECTRONICS,985413,20000,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14275,30,MALE,ELECTRICIAN,MARRIED,2,36985,25648,ELECTRONICS,985413,20000,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14031,30,FEMALE,SOFTWARE ENGINEER,MARRIED,5,55999,23999,AUTOMOBILE,60999,0,Private,Important,Very Important,Very Important,Unimportant,Important,Unimportant,,NTUC
IR14181,30,FEMALE,SOFTWARE ENGINEER,MARRIED,5,55999,23999,HOME APPLIANCES,60999,0,Private,Important,Important,Important,Unimportant,Important,Unimportant,,NTUC
IR14763,30,MALE,CLERK,MARRIED,7,42751,21265,RESTAURANT,203787,70319,Private,Important,Medium,Medium,Important,Important,Important,,AIA
IR14827,30,MALE,BANK MANAGER,SINGLE,2,35735,47037,RESTAURANT,312839,31432,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14679,30,MALE,SOFTWARE ENGINEER,MARRIED,4,80720,34362,RESTAURANTS,453798,85688,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14369,30,FEMALE,DOCTOR,MARRIED,5,57453,43518,TRAVELLING,462585,72488,Private,Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14326,30,MALE,DOCTOR,SINGLE,2,56856,23678,TRAVELLING,588690,87171,Private,Important,Important,Important,Important,Important,Important,,PRU
IR14439,30,MALE,TEACHER,MARRIED,7,79320,19187,DINNING,649791,18033,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14363,30,MALE,DOCTOR,MARRIED,3,32753,26219,SHOPPING,621260,76545,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14490,30,FEMALE,SYSTEM MANAGER,MARRIED,2,71477,28652,SHOPPING,786718,78821,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,NTUC
IR14361,30,FEMALE,PRODUCT ENGINEER,SINGLE,6,75250,28140,AUTOMOBILE,819281,27586,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14559,30,FEMALE,TEACHER,MARRIED,5,82815,42751,HOUSING,505610,87828,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,AIA
IR14971,30,FEMALE,TEACHER,MARRIED,5,52815,22751,HOUSING,605610,47828,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IRI4150,30,FEMALE,ACCOUNT MANAGER,MARRIED,4,45600,19870,HOME APPLIANCES,765040,35700,Private,Very Important,Medium,Medium,Important,Important,Important,,PRU
IR14408,30,FEMALE,NURSE,MARRIED,6,42490,25775,TRAVELLING,890564,67559,Private,Important,Medium,Medium,Important,Important,Important,,NTUC
IR14682,30,FEMALE,DATA ENGINEER,MARRIED,3,47668,35078,COMPUTER SOFTWARES,1151809,18320,Private,Very Important,Medium,Medium,Very Important,Very Important,Very Important,,NTUC
IR14837,30,MALE,DRIVER,SINGLE,7,45362,35895,HOUSING,1216455,83458,Private,Very Important,Medium,Medium,Very Important,Very Important,Very Important,,NTUC
IR14817,30,FEMALE,EXECUTIVE,MARRIED,5,78167,33036,BUSINESS,1447560,20435,Private,Unimportant,Very Important,Very Important,Medium,Very Important,Important,,NTUC
IR14736,30,FEMALE,ACCOUNTANT,SINGLE,5,75290,35549,HOUSING,1522824,71187,Private,Unimportant,Important,Very Important,Medium,Very Important,Important,,NTUC
IR14117,30,FEMALE,SYSTEM OFFICER,MARRIED,6,75250,32541,EDUCATIONAL LOAN,102256,14256,Private,Unimportant,Very Important,Very Important,Medium,Important,Medium,,NTUC
IR14280,30,FEMALE,SYSTEM OFFICER,MARRIED,6,75250,32541,EDUCATIONAL LOAN,102256,14256,Private,Unimportant,Important,Very Important,Medium,Important,Medium,,NTUC
IR15079,30,FEMALE,SYSTEM OFFICER,MARRIED,6,75250,35541,EDUCATIONAL LOAN,102256,14256,Private,Unimportant,Important,Very Important,Medium,Important,Medium,,NTUC
IR14602,30,FEMALE,BANK MANAGER,SINGLE,6,55639,23775,HOUSING,284938,80269,Private,Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14623,30,MALE,DATA ENGINEER,SINGLE,2,74264,37747,RESTAURANTS,321040,55582,Private,Unimportant,Important,Very Important,Medium,Important,Medium,,NTUC
IR14783,30,FEMALE,FARMER,MARRIED,5,73656,18108,HOUSING,328952,84200,Private,Unimportant,Important,Very Important,Medium,Important,Medium,,NTUC
IR14924,30,MALE,ARMY,MARRIED,7,65750,23456,TRAVELLING,567890,34567,Private,Medium,Important,Very Important,Important,Important,Important,,NTUC
IR14958,30,MALE,TEACHER,MARRIED,7,40801,26025,AUTOMOBILE,745310,50509,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14483,30,MALE,TEACHER,MARRIED,7,30801,23025,AUTOMOBILE,745310,60509,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR15001,30,FEMALE,NAVY,SINGLE,4,79699,32482,AUTOMOBILE,810206,57206,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14617,30,FEMALE,PILOT,SINGLE,2,53068,36744,GOLD LOAN,870287,34551,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14430,30,FEMALE,NURSE,MARRIED,5,43323,27877,TRAVELLING,841365,56142,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR15017,30,FEMALE,BUSINESS,MARRIED,6,73769,38186,RESTAURANT,954392,81465,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14709,30,FEMALE,BUSINESS,MARRIED,6,63769,33186,GOLD LOAN,954392,81465,Private,Medium,Important,Very Important,Important,Important,Important,,NTUC
IR14938,30,MALE,PILOT,MARRIED,7,73647,45007,EDUCATIONAL LOAN,1083523,25317,Private,Unimportant,Very Important,Very Important,Medium,Very Important,Important,,NTUC
IR14025,30,FEMALE,TEACHER,MARRIED,6,46619,18675,HOUSING,1209867,29999,Private,Very Important,Medium,Medium,Very Important,Very Important,Very Important,,NTUC
IR15089,30,MALE,PILOT,MARRIED,7,83647,43007,EDUCATIONAL LOAN,1283523,28317,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,AIA
IR14849,30,MALE,PILOT,MARRIED,7,63647,41007,AGRICULTURE,1283523,28317,Private,Medium,Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14697,30,FEMALE,NAVY,SINGLE,4,77699,12482,AUTOMOBILE,1410206,57206,Private,Unimportant,Very Important,Very Important,Medium,Very Important,Important,,NTUC
IR14583,40,MALE,CLERK,MARRIED,7,78409,18566,TRAVELLING,54177,15938,Private,Unimportant,Very Important,Very Important,Unimportant,Medium,Unimportant,,AIA
IR14593,40,MALE,DENTIST,SINGLE,7,49744,23564,COMPUTER SOFTWARES,207979,36588,Private,Very Important,Important,Medium,Important,Important,Important,,AIA
IR15086,40,MALE,PUBLIC WORKS,MARRIED,4,58000,27000,TRAVELLING,400000,19954,Private,Important,Very Important,Very Important,Important,Important,Important,,AIA
IR14070,40,MALE,PUBLIC WORKS,MARRIED,4,38000,20000,GOLD LOAN,400000,19954,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14210,40,MALE,PUBLIC WORKS,MARRIED,4,38000,20000,GOLD LOAN,400000,19954,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14285,40,MALE,PUBLIC WORKS,MARRIED,4,38000,20000,GOLD LOAN,400000,19954,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14988,40,MALE,CLERK,MARRIED,7,58409,28566,TRAVELLING,554177,15938,Private,Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14418,40,FEMALE,TEACHER,MARRIED,6,77627,43518,TRAVELLING,800400,19990,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14639,40,FEMALE,DOCTOR,MARRIED,7,63495,12411,SHOPPING,1404969,74273,Private,Medium,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14681,40,MALE,AGRICULTURAL ENGINEER,MARRIED,7,47586,47790,GOLD LOAN,1724031,75334,Private,Medium,Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14581,40,MALE,FARMER,SINGLE,5,76294,45744,BUILDING,318598,23866,Private,Unimportant,Important,Very Important,Medium,Important,Medium,,NTUC
IR14620,40,FEMALE,ARMY,MARRIED,5,74764,32845,GOLD LOAN,324055,63046,Private,Unimportant,Important,Very Important,Medium,Important,Medium,,NTUC
IR14987,40,MALE,FARMER,SINGLE,5,78294,40744,BUILDING,418598,23866,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,AIA
IR14931,40,MALE,NAVY,MARRIED,5,72345,43210,TRAVELLING,567890,24580,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14769,40,MALE,NAVY,MARRIED,4,82458,44055,DINNING,649056,40103,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR15077,40,MALE,BANK MANAGER,MARRIED,6,68125,41246,TRAVELLING,652147,16524,Private,Unimportant,Important,Very Important,Important,Important,Important,,NTUC
IR14115,40,MALE,BANK MANAGER,MARRIED,6,64125,21246,TRAVELLING,652147,16524,Private,Medium,Very Important,Very Important,Important,Important,Important,,PRU
IR14278,40,MALE,BANK MANAGER,MARRIED,6,64125,51246,TRAVELLING,652147,16524,Private,Medium,Very Important,Very Important,Important,Important,Important,,NTUC
IR14406,40,MALE,POLICE,MARRIED,3,33312,21921,DINNING,645167,26766,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14380,40,FEMALE,NURSE,MARRIED,5,36784,43518,HOUSING,1232534,60243,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,PRU
IR14758,40,MALE,TEACHER,SINGLE,2,46182,33404,RESTAURANTS,1337967,75552,Private,Very Important,Important,Important,Very Important,Very Important,Very Important,,AIA
IR14889,40,FEMALE,DIETICIAN,SINGLE,3,47086,41529,GOLD LOAN,1694354,35876,Private,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,,AIA
IR14873,40,FEMALE,PILOT,SINGLE,4,83053,22355,BOOK STORES,323075,84997,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Medium,,AIA
IR14719,40,FEMALE,PILOT,SINGLE,4,75993,22164,DINNING,340060,17476,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,NTUC
