Customer_ID,Age,Gender,Occupation,Marital Status,Family Size,Income,Expenditure,Loan Category,Loan Amount,Pending Payemnt,Ward Type,Premium Price,Pre Hosp Cov,Post Hosp Cov,Annual Cov,Co Insurance,Deductible,Insurance Provider,Policy
IR15028,40,FEMALE,PILOT,SINGLE,4,35221,28164,DINNING,340060,17476,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR15091,40,MALE,AGRICULTURAL ENGINEER,MARRIED,2,66610,35744,HOUSING,582943,28192,Private,Medium,Important,Very Important,Important,Important,Important,,NTUC
IR14850,40,MALE,AGRICULTURAL ENGINEER,MARRIED,2,70606,45744,HOUSING,582943,28192,Private,Medium,Important,Very Important,Important,Important,Important,,PRU
IR14907,40,FEMALE,DIETICIAN,SINGLE,7,51301,30975,RESTAURANT,677291,25850,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14895,40,MALE,NAVY,MARRIED,3,39213,26716,HOUSING,685819,23887,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14886,40,FEMALE,BANK MANAGER,SINGLE,7,39713,37935,EDUCATIONAL LOAN,688435,74874,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR15104,40,MALE,BANK MANAGER,MARRIED,4,49113,48072,GOLD LOAN,729793,51976,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14864,40,MALE,BANK MANAGER,MARRIED,4,32571,48072,AGRICULTURE,729793,51976,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14941,40,MALE,AGRICULTURAL ENGINEER,MARRIED,2,76610,46744,HOUSING,782943,38192,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,PRU
IR14421,40,FEMALE,DATA ANALYST,MARRIED,4,77671,24112,TRAVELLING,859268,89027,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14973,40,FEMALE,NAVY,SINGLE,3,76184,37555,AUTOMOBILE,868435,34235,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14649,40,MALE,CLERK,MARRIED,2,34447,18409,AUTOMOBILE,828512,54143,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14935,40,MALE,DATA ENGINEER,MARRIED,7,62760,21568,GOLD LOAN,1111608,36170,Private,Medium,Important,Important,Very Important,Very Important,Very Important,,PRU
IR14643,40,FEMALE,EXECUTIVE,MARRIED,4,63078,31903,EDUCATIONAL LOAN,1244717,30314,Private,Medium,Important,Important,Very Important,Very Important,Very Important,,NTUC
IR14354,40,MALE,TEACHER,MARRIED,3,57578,23000,EDUCATIONAL LOAN,1314542,68060,Private,Important,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14845,40,MALE,DATA ENGINEER,MARRIED,7,82760,23568,GOLD LOAN,1513708,56170,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,PRU
IR14892,40,MALE,TECHNICIAN,MARRIED,6,80241,41526,AUTOMOBILE,1599511,87885,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14903,40,FEMALE,TECHNICIAN,SINGLE,3,42304,21760,BUSINESS,1630952,21031,Private,Very Important,Important,Important,Very Important,Very Important,Very Important,,PRU
IR14641,40,FEMALE,FARMER,MARRIED,5,42804,34686,TRAVELLING,1632809,54198,Private,Important,Medium,Medium,Very Important,Very Important,Very Important,,NTUC
IR14563,40,FEMALE,NAVY,SINGLE,3,52329,47555,AUTOMOBILE,1668435,54235,Private,Very Important,Important,Important,Very Important,Very Important,Very Important,,NTUC
IR14820,40,MALE,DRIVER,SINGLE,2,47217,16575,GOLD LOAN,1773297,40373,Private,Very Important,Medium,Medium,Very Important,Very Important,Very Important,,AIA
IR14778,40,FEMALE,DATA ENGINEER,SINGLE,6,42827,36410,RESTAURANT,125982,75739,Private,Important,Medium,Medium,Important,Important,Medium,,PRU
IR14619,40,MALE,TEACHER,SINGLE,4,35020,26286,SHOPPING,162449,22862,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14779,40,FEMALE,CLERK,MARRIED,3,46889,24020,DINNING,404473,34322,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IRI4921,40,FEMALE,NUTRITION,MARRIED,6,55650,31245,TRAVELLING,456780,23456,Private,Important,Very Important,Very Important,Important,Important,Important,,AIA
IR14420,40,MALE,SOFTWARE ENGINEER,MARRIED,2,62804,23080,COMPUTER SOFTWARES,559276,66963,Private,Important,Important,Important,Important,Important,Important,,AIA
IR15065,40,MALE,PRODUCT ENGINEER,MARRIED,4,55147,35863,COMPUTER SOFTWARES,785241,19999,Private,Important,Important,Important,Important,Important,Important,,AIA
IR14130,40,MALE,PRODUCT ENGINEER,MARRIED,4,50147,45863,COMPUTER SOFTWARES,785241,19999,Private,Very Important,Very Important,Very Important,Important,Important,Important,,AIA
IR14272,40,MALE,PRODUCT ENGINEER,MARRIED,4,50147,45863,COMPUTER SOFTWARES,785241,19999,Private,Very Important,Important,Medium,Important,Important,Important,,NTUC
IR14933,40,MALE,DOCTOR,SINGLE,4,55407,24413,HOUSING,1042737,57977,Private,Important,Important,Important,Important,Important,Important,,NTUC
IR14390,40,FEMALE,BANK MANAGER,MARRIED,6,68866,36035,HOUSING,1080007,19931,Private,Important,Important,Important,Very Important,Very Important,Very Important,,NTUC
IR15021,40,FEMALE,SOFTWARE ENGINEER,SINGLE,5,76970,35379,GOLD LOAN,1090886,13994,Private,Unimportant,Important,Very Important,Medium,Very Important,Important,,AIA
IR14714,40,FEMALE,SOFTWARE ENGINEER,SINGLE,5,70949,30379,GOLD LOAN,1090886,13994,Private,Unimportant,Very Important,Very Important,Medium,Very Important,Important,,NTUC
IR14843,40,MALE,DOCTOR,SINGLE,4,50407,34413,AGRICULTURE,1143937,57977,Private,Very Important,Important,Medium,Very Important,Very Important,Very Important,,NTUC
IR14995,40,FEMALE,POLICE,MARRIED,5,58501,28744,GOLD LOAN,1160365,55397,Private,Important,Important,Important,Very Important,Very Important,Very Important,,NTUC
IR14691,40,FEMALE,POLICE,SINGLE,5,38501,48744,GOLD LOAN,1460365,55397,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14344,40,MALE,AIRPORT OFFICER,MARRIED,7,46586,28032,HOUSING,1691451,64718,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14186,40,MALE,PROFESSOR,MARRIED,6,59000,19999,AUTOMOBILE,50000,33999,Private,Important,Very Important,Very Important,Unimportant,Important,Unimportant,,NTUC
IR14008,40,MALE,PROFESSOR,MARRIED,6,51000,19999,SHOPPING,50000,33999,Private,Very Important,Important,Important,Unimportant,Important,Unimportant,,NTUC
IR14218,40,MALE,PROFESSOR,MARRIED,6,51000,19999,SHOPPING,50000,33999,Private,Very Important,Important,Important,Unimportant,Important,Unimportant,,AIA
IR14978,40,FEMALE,TECHNICIAN,MARRIED,2,46379,25348,COMPUTER SOFTWARES,456414,32127,Private,Very Important,Very Important,Very Important,Important,Important,Important,,PRU
IR14967,40,MALE,SOFTWARE ENGINEER,MARRIED,4,59512,36373,RESTAURANTS,677000,45098,Private,Medium,Very Important,Very Important,Important,Important,Important,,NTUC
IR14495,40,MALE,DATA ANALYST,MARRIED,3,56036,16416,AUTOMOBILE,723504,54456,Private,Important,Very Important,Very Important,Important,Important,Important,,AIA
IR14472,40,FEMALE,PRODUCT ENGINEER,MARRIED,2,48613,21617,BUILDING,723932,10154,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14449,40,MALE,ASSISTANT PROFESSOR,MARRIED,4,44090,19351,TRAVELLING,734412,15510,Private,Very Important,Important,Important,Important,Important,Important,,AIA
IR14743,40,MALE,TEACHER,MARRIED,2,65610,46683,BUSINESS,828744,71913,Private,Medium,Very Important,Very Important,Important,Important,Important,,NTUC
IR15041,40,FEMALE,ACCOUNT MANAGER,MARRIED,4,67138,35632,COMPUTER SOFTWARES,865478,20145,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14327,40,MALE,ELECTRICIAN,MARRIED,5,67214,20246,COMPUTER SOFTWARES,890480,46654,Private,Medium,Very Important,Very Important,Important,Important,Important,,NTUC
IR14601,40,MALE,POLICE,SINGLE,5,71214,12463,RESTAURANTS,910960,70423,Private,Unimportant,Important,Very Important,Medium,Important,Important,,AIA
IR14657,40,FEMALE,NAVY,SINGLE,2,39558,25280,GOLD LOAN,964109,80308,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14543,40,MALE,SOFTWARE ENGINEER,MARRIED,4,39512,26373,RESTAURANTS,1177000,48098,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14869,40,MALE,CLERK,SINGLE,5,51555,12052,EDUCATIONAL LOAN,1377455,29981,Private,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14771,40,FEMALE,POLICE,SINGLE,4,80769,41529,AGRICULTURE,1458057,74975,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14568,40,FEMALE,TECHNICIAN,MARRIED,2,76379,28348,COMPUTER SOFTWARES,1456414,32127,Private,Unimportant,Very Important,Very Important,Medium,Very Important,Important,,AIA
IR14346,40,FEMALE,TEACHER,MARRIED,2,63953,18376,RESTAURANTS,1479399,69956,Private,Medium,Important,Very Important,Very Important,Very Important,Very Important,,AIA
IR14107,40,FEMALE,ACCOUNT MANAGER,MARRIED,4,800000,15632,AUTOMOBILE,2365478,20145,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,AIA
IR14163,40,FEMALE,ACCOUNT MANAGER,MARRIED,4,800000,15632,COMPUTER SOFTWARES,2365478,20145,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,AIA
IR14256,40,FEMALE,ACCOUNT MANAGER,MARRIED,4,800000,15632,COMPUTER SOFTWARES,2365478,20145,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,AIA
IR14249,40,FEMALE,ACCOUNT MANAGER,MARRIED,4,700000,15632,COMPUTER SOFTWARES,2365478,20145,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14078,40,FEMALE,FIRE DEPARTMENT,MARRIED,4,40000,18888,AUTOMOBILE,70000,0,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14140,40,MALE,BANK MANAGER,MARRIED,6,55670,32500,TRAVELLING,200560,34600,Private,Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14731,40,MALE,BUSINESS,SINGLE,7,34444,45690,SHOPPING,380248,15020,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14949,40,MALE,DRIVER,MARRIED,6,45838,27788,HOME APPLIANCES,482282,36338,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14637,40,FEMALE,FARMER,SINGLE,5,62304,34392,RESTAURANT,549605,12990,Private,Medium,Important,Important,Important,Important,Important,,AIA
IR14318,40,FEMALE,ASSISTANT PROFESSOR,MARRIED,6,52361,34154,AUTOMOBILE,596851,0,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR15004,40,FEMALE,SOFTWARE ENGINEER,SINGLE,4,68199,33464,ELECTRONICS,719010,46384,Private,Unimportant,Important,Very Important,Important,Important,Important,,AIA
IR14145,40,FEMALE,CLERK,MARRIED,5,40560,38789,TRAVELLING,785000,29650,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14773,40,FEMALE,DENTIST,SINGLE,4,46196,26603,COMPUTER SOFTWARES,841132,60537,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14521,40,MALE,SOFTWARE ENGINEER,MARRIED,5,76331,22583,RESTAURANTS,851351,89679,Private,Very Important,Very Important,Very Important,,Important,Important,,NTUC
IR14039,40,MALE,ACCOUNT MANAGER,MARRIED,7,45777,18452,GOLD LOAN,987611,39999,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14199,40,MALE,ACCOUNT MANAGER,MARRIED,7,45777,18452,GOLD LOAN,987611,39999,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14236,40,MALE,ACCOUNT MANAGER,MARRIED,7,45777,18452,GOLD LOAN,987611,39999,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14914,40,MALE,DENTIST,MARRIED,6,75640,32456,HOUSING,1035600,35400,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14357,40,MALE,FIRE DEPARTMENT,MARRIED,2,77805,16699,HOUSING,1115164,87189,Private,Unimportant,Important,Very Important,Medium,Very Important,Important,,NTUC
IR14859,40,MALE,DRIVER,MARRIED,6,40838,25788,AGRICULTURE,1182282,37338,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR15099,40,MALE,DRIVER,MARRIED,6,35838,19788,AGRICULTURE,1182282,37338,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14446,40,MALE,TEACHER,MARRIED,5,45862,20185,GOLD LOAN,1218291,71089,Private,Very Important,Important,Important,Very Important,Very Important,Very Important,,PRU
IR14699,40,FEMALE,SOFTWARE ENGINEER,SINGLE,4,38085,43464,ELECTRONICS,1719010,86384,Private,Important,Medium,Medium,Very Important,Very Important,Very Important,,NTUC
IR14128,40,FEMALE,CLERK,MARRIED,3,750000,25641,GOLD LOAN,214569,16324,Private,Unimportant,Very Important,Very Important,Unimportant,Medium,Unimportant,,NTUC
IR15107,40,FEMALE,CHARTERED APPRAISER,MARRIED,2,45889,44256,HOUSING,347254,37966,Private,Very Important,Very Important,Very Important,Important,Important,Important,,AIA
IR14867,40,FEMALE,CHARTERED APPRAISER,SINGLE,2,46389,42256,EDUCATIONAL LOAN,347254,37966,Private,Very Important,Medium,Medium,Important,Important,Important,,PRU
IR14915,40,FEMALE,TEACHER,MARRIED,4,45678,23456,TRAVELLING,456790,24560,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14349,40,MALE,DOCTOR,MARRIED,3,53852,28974,BOOK STORES,587831,72810,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IRI4148,40,MALE,SYSTEM OFFICER,MARRIED,5,56780,24560,GOLD LOAN,854000,23700,Private,Important,Important,Important,Important,Important,Important,,NTUC
IR14926,40,FEMALE,BANK MANAGER,MARRIED,5,60740,31245,GOLD LOAN,867590,46700,Private,Medium,Very Important,Very Important,Important,Important,Important,,AIA
IR14359,40,MALE,CLERK,MARRIED,5,54529,27102,COMPUTER SOFTWARES,988339,22119,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14653,40,FEMALE,BUSINESS,MARRIED,4,46477,43292,HOUSING,1268582,70231,Private,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14814,40,MALE,DIETICIAN,MARRIED,2,46499,24376,BUILDING,95270,30385,Private,Important,Important,Important,Medium,Important,Medium,,AIA
IR14785,40,FEMALE,DRIVER,SINGLE,5,38687,17562,HOUSING,180826,81601,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR15027,40,MALE,DOCTOR,SINGLE,4,79580,43518,SHOPPING,339171,84824,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14718,40,MALE,DOCTOR,SINGLE,4,77580,43518,SHOPPING,339171,84824,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,AIA
IR14607,40,MALE,NAVY,MARRIED,5,70823,23243,DINNING,537238,37626,Private,Unimportant,Important,Very Important,Important,Important,Important,,AIA
IR14092,40,MALE,SYSTEM ENGINEER,MARRIED,4,52364,45612,GOLD LOAN,654725,67451,Private,Very Important,Important,Important,Important,Important,Important,,PRU
IR14311,40,MALE,SYSTEM ENGINEER,MARRIED,4,52364,45612,GOLD LOAN,654725,67451,Private,Very Important,Important,Important,Important,Important,Important,,PRU
IR14120,40,FEMALE,TEACHER,MARRIED,3,50000,42563,RESTAURANTS,654120,45127,Private,Very Important,Very Important,Very Important,Important,Important,Important,,AIA
IR14689,40,FEMALE,CLERK,MARRIED,3,81182,25773,HOUSING,755157,41755,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,AIA
IR14099,40,FEMALE,DOCTOR,MARRIED,4,72154,45286,AUTOMOBILE,754126,19524,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,PRU
IR14171,40,FEMALE,DOCTOR,MARRIED,4,72154,45286,AUTOMOBILE,754126,19524,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,NTUC
IR14993,40,FEMALE,CLERK,MARRIED,3,41182,22773,HOUSING,855157,41755,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14629,40,FEMALE,DOCTOR,SINGLE,2,76833,22248,GOLD LOAN,1044964,63105,Private,Important,Medium,Medium,,Important,Important,,AIA
IR14806,40,MALE,ARMY,SINGLE,6,67129,16487,BUSINESS,167995,37222,Private,Medium,Important,Very Important,Important,Important,Important,,NTUC
IR14333,40,FEMALE,DATA ANALYST,MARRIED,4,57097,16144,TRAVELLING,917886,89636,Private,Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14928,40,MALE,DATA ENGINEER,MARRIED,6,55675,25670,HOUSING,1067890,34670,Private,Important,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14704,40,MALE,EXECUTIVE,SINGLE,2,57460,48959,BUSINESS,1073372,72858,Private,Important,Important,Important,Very Important,Very Important,Very Important,,NTUC
IR15009,40,MALE,EXECUTIVE,SINGLE,2,67460,45959,BUSINESS,1173372,62858,Private,Medium,Very Important,Very Important,Very Important,Very Important,Very Important,,AIA
IR14875,40,FEMALE,BUSINESS,MARRIED,6,66922,26423,AGRICULTURE,1322197,12086,Private,Medium,Important,Very Important,Very Important,Very Important,Very Important,,AIA
IR14829,40,MALE,DRIVER,SINGLE,4,61021,16440,RESTAURANTS,1470269,59449,Private,Medium,Important,Important,Very Important,Very Important,Very Important,,AIA
IR14049,40,MALE,BANK MANAGER,MARRIED,4,45999,14500,TRAVELLING,79999,6700,Private,Very Important,Important,Important,Medium,Important,Medium,,AIA
IR14215,40,MALE,BANK MANAGER,MARRIED,4,45999,14500,TRAVELLING,79999,6700,Private,Very Important,Important,Important,Medium,Important,Medium,,AIA
IR14224,40,MALE,BANK MANAGER,MARRIED,4,45999,14500,HOME APPLIANCES,79999,6700,Private,Very Important,Important,Important,Medium,Important,Medium,,AIA
IR14288,40,MALE,BANK MANAGER,MARRIED,4,45999,14500,TRAVELLING,79999,6700,Private,Very Important,Important,Important,Medium,Important,Medium,,PRU
IR14733,40,FEMALE,TEACHER,MARRIED,4,48192,36581,RESTAURANT,236617,21270,Private,Very Important,Important,Medium,Important,Important,Important,,NTUC
IR14631,40,MALE,CLERK,MARRIED,3,57807,27179,GOLD LOAN,568811,23536,Private,Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR15074,40,MALE,ASSISTANT MANAGER,MARRIED,7,49612,29542,TRAVELLING,587412,65412,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14113,40,MALE,ASSISTANT MANAGER,MARRIED,7,45612,39542,SHOPPING,587412,65412,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14169,40,MALE,ASSISTANT MANAGER,MARRIED,7,45612,39542,SHOPPING,587412,65412,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14277,40,MALE,ASSISTANT MANAGER,MARRIED,7,45612,39542,SHOPPING,587412,65412,Private,Very Important,Medium,Medium,Important,Important,Important,,NTUC
IR14501,40,MALE,CORPORATE OFFICER,MARRIED,2,48307,19509,SHOPPING,609193,41490,Private,Very Important,Important,Medium,Important,Important,Important,,NTUC
IR14611,40,MALE,AGRICULTURAL ENGINEER,SINGLE,7,81960,14724,BUSINESS,649933,20801,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
1B14094,40,MALE,ASSISTANT PROFESSOR,MARRIED,5,65214,42589,HOUSING,985412,11254,Private,Medium,Very Important,Very Important,Important,Important,Important,,PRU
1B14315,40,MALE,ASSISTANT PROFESSOR,MARRIED,5,65214,42589,HOUSING,985412,11254,Private,Medium,Very Important,Very Important,Important,Important,Important,,NTUC
IR15102,50,FEMALE,TECHNICIAN,MARRIED,3,35938,21048,RESTAURANTS,330589,46120,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14423,50,MALE,PRODUCT ENGINEER,MARRIED,2,78863,17361,DINNING,427457,48783,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14339,50,MALE,STORE KEEPER,MARRIED,6,35918,19202,SHOPPING,612770,31774,Private,Important,Medium,Medium,Medium,Medium,Medium,,PRU
