Customer_ID,Age,Gender,Occupation,Marital Status,Family Size,Income,Expenditure,Loan Category,Loan Amount,Pending Payemnt,Ward Type,Premium Price,Pre Hosp Cov,Post Hosp Cov,Annual Cov,Co Insurance,Deductible,Insurance Provider,Policy
IR14399,50,FEMALE,PROFESSOR,MARRIED,2,56180,21896,TRAVELLING,814059,84640,Private,Important,Medium,Medium,Medium,Medium,Medium,,PRU
IR14862,50,FEMALE,TECHNICIAN,MARRIED,3,37938,33048,RESTAURANTS,1130589,46120,Private,Important,Medium,Medium,Medium,Medium,Medium,,PRU
IR15082,50,MALE,SYSTEM MANAGER,MARRIED,3,59999,29111,ELECTRONICS,60676,13000,Private,Medium,Important,Important,Unimportant,Important,Unimportant,,PRU
IR14027,50,MALE,SYSTEM MANAGER,MARRIED,3,49999,19111,RESTAURANTS,60676,13000,Private,Very Important,Very Important,Very Important,Unimportant,Important,Unimportant,,PRU
IR14178,50,MALE,SYSTEM MANAGER,MARRIED,3,49999,19111,ELECTRONICS,60676,13000,Private,Very Important,Important,Medium,Unimportant,Important,Medium,,PRU
IR14229,50,MALE,SYSTEM MANAGER,MARRIED,3,49999,19111,ELECTRONICS,60676,13000,Private,Very Important,Very Important,Very Important,Unimportant,Important,Medium,,PRU
IR14282,50,MALE,SYSTEM MANAGER,MARRIED,3,49999,19111,ELECTRONICS,60676,13000,Private,Very Important,Very Important,Very Important,Unimportant,Important,Medium,,NTUC
IR14206,50,MALE,SYSTEM MANAGER,MARRIED,3,39999,19111,AUTOMOBILE,60676,13000,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14086,50,FEMALE,TECHNICIAN,MARRIED,5,30000,43518,RESTAURANTS,125463,52634,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,PRU
IR14306,50,FEMALE,TECHNICIAN,MARRIED,5,30000,43518,AUTOMOBILE,125463,52634,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14635,50,MALE,TEACHER,SINGLE,3,69961,27078,AUTOMOBILE,208327,13594,Private,Unimportant,Very Important,Very Important,Important,Important,Important,,NTUC
IRI4917,50,MALE,FIRE DEPARTMENT,MARRIED,6,57890,32456,HOME APPLIANCES,345789,32456,Private,Important,Important,Important,Important,Important,Important,,NTUC
IR14337,50,FEMALE,DENTIST,MARRIED,7,58465,43518,AUTOMOBILE,569189,27059,Private,Important,Very Important,Very Important,Important,Important,Important,,AIA
IR14486,50,FEMALE,BANK MANAGER,MARRIED,6,57697,15734,HOME APPLIANCES,653065,16304,Private,Important,Important,Important,Important,Important,Important,,NTUC
IR14336,50,MALE,PROFESSOR,MARRIED,4,69401,28234,SHOPPING,733568,38457,Private,Unimportant,Very Important,Very Important,Important,Important,Important,,NTUC
IR14509,50,MALE,PRODUCT ENGINEER,MARRIED,6,62387,20925,AUTOMOBILE,791131,17412,Private,Medium,Important,Important,Important,Important,Important,,NTUC
IR14960,50,FEMALE,BANK MANAGER,MARRIED,6,58697,35734,HOME APPLIANCES,853065,16304,Private,Important,Important,Important,Important,Important,Important,,PRU
IR14781,50,FEMALE,TEACHER,SINGLE,2,77986,47143,BUSINESS,903614,55757,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,AIA
IR14898,50,FEMALE,SOFTWARE ENGINEER,SINGLE,3,76106,42591,TRAVELLING,1179496,58257,Private,Unimportant,Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14433,50,MALE,TEACHER,MARRIED,4,42978,29709,GOLD LOAN,1552596,44746,Private,Important,Medium,Medium,Very Important,Very Important,Very Important,,NTUC
IR14324,50,MALE,PRODUCT ENGINEER,MARRIED,6,74044,16278,RESTAURANTS,609331,84319,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,AIA
IR14833,50,FEMALE,DIETICIAN,MARRIED,6,51801,49940,SHOPPING,707716,29454,Private,Important,Medium,Medium,Important,Important,Important,,AIA
IR14937,50,MALE,POLICE,MARRIED,4,43581,20619,RESTAURANTS,701924,50215,Private,Important,Medium,Medium,Important,Important,Important,,AIA
IR14846,50,MALE,POLICE,MARRIED,4,33581,21618,RESTAURANTS,801924,60215,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14410,50,MALE,TEACHER,MARRIED,4,75831,27487,GOLD LOAN,882714,73794,Private,Unimportant,Important,Very Important,Medium,Important,Important,,PRU
IR14799,50,FEMALE,NAVY,MARRIED,4,80188,28352,GOLD LOAN,959366,20815,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14655,50,FEMALE,BANK MANAGER,SINGLE,3,68918,30676,AUTOMOBILE,1265945,16997,Private,Unimportant,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14585,50,FEMALE,PILOT,SINGLE,7,81725,39629,RESTAURANT,1392577,85269,Private,Unimportant,Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14991,50,MALE,PILOT,SINGLE,7,82225,49629,HOUSING,1392577,25269,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14747,50,MALE,DOCTOR,MARRIED,2,51829,32429,BUSINESS,1643435,16469,Private,Very Important,Important,Important,Very Important,Very Important,Very Important,,NTUC
IR14740,50,FEMALE,CHARTERED APPRAISER,SINGLE,6,65023,49118,RESTAURANTS,1670805,45808,Private,Medium,Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14604,50,MALE,ACCOUNTANT,SINGLE,7,46086,27201,AGRICULTURE,1682942,29654,Private,Very Important,Important,Important,Very Important,Very Important,Very Important,,NTUC
IR14727,50,FEMALE,DATA ENGINEER,SINGLE,2,48692,12102,RESTAURANT,233604,46408,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14626,50,MALE,SOFTWARE ENGINEER,MARRIED,2,52168,29991,GOLD LOAN,343770,20972,Private,Very Important,Important,Important,Important,Important,Important,,AIA
IR14371,50,MALE,AIRPORT OFFICER,MARRIED,5,73093,19194,COMPUTER SOFTWARES,446448,27801,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,AIA
IR14945,50,FEMALE,SOFTWARE ENGINEER,MARRIED,4,71210,25027,RESTAURANT,640375,34419,Private,Unimportant,Important,Very Important,Medium,Important,Important,,AIA
IR14855,50,FEMALE,SOFTWARE ENGINEER,SINGLE,4,81210,21027,RESTAURANT,740375,35419,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR15095,50,FEMALE,SOFTWARE ENGINEER,SINGLE,4,75210,26027,HOUSING,740375,35419,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,NTUC
IR14375,50,FEMALE,PUBLIC WORKS,MARRIED,6,41645,25095,COMPUTER SOFTWARES,890578,59922,Private,Important,Medium,Medium,Important,Important,Important,,NTUC
IR15055,50,FEMALE,TEACHER,MARRIED,5,50099,29999,RESTAURANTS,30999,12000,Private,Very Important,Important,Medium,Unimportant,Medium,Unimportant,,NTUC
IR14037,50,FEMALE,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000,Private,Very Important,Very Important,Very Important,Unimportant,Medium,Unimportant,,NTUC
IR14235,50,FEMALE,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000,Private,Very Important,Very Important,Very Important,Unimportant,Medium,Unimportant,,NTUC
IR14245,50,FEMALE,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000,Private,Very Important,Very Important,Very Important,Unimportant,Medium,Unimportant,,NTUC
IR14265,50,FEMALE,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000,Private,Very Important,Very Important,Very Important,Unimportant,Important,Unimportant,,NTUC
IR14270,50,FEMALE,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,30999,12000,Private,Very Important,Medium,Medium,Unimportant,Important,Unimportant,,NTUC
IR14293,50,FEMALE,TEACHER,MARRIED,5,48099,19999,TRAVELLING,30999,12000,Private,Very Important,Important,Medium,Unimportant,Important,Unimportant,,NTUC
IR15062,50,FEMALE,TEACHER,MARRIED,5,45099,21999,RESTAURANTS,30999,12000,Private,Important,Medium,Medium,Unimportant,Important,Unimportant,,NTUC
IR14197,50,FEMALE,TEACHER,MARRIED,5,48099,19999,RESTAURANTS,300999,12000,Private,Very Important,Important,Medium,Important,Important,Important,,NTUC
IR14839,50,FEMALE,TECHNICIAN,SINGLE,5,34721,14789,TRAVELLING,332838,67426,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,PRU
IR14377,50,MALE,FIRE DEPARTMENT,MARRIED,2,80000,25318,SHOPPING,660937,28195,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14469,50,MALE,CLERK,MARRIED,3,33253,21707,RESTAURANTS,639794,22093,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14519,50,FEMALE,TEACHER,MARRIED,6,45916,17535,COMPUTER SOFTWARES,738313,86160,Private,Very Important,Important,Important,Important,Important,Important,,AIA
IR14970,50,FEMALE,PILOT,MARRIED,6,33071,33705,COMPUTER SOFTWARES,769239,25536,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14962,50,MALE,PRODUCT ENGINEER,MARRIED,4,42859,28441,AUTOMOBILE,745654,32078,Private,Important,Medium,Medium,Important,Important,Important,,NTUC
IR14461,50,FEMALE,AIRPORT OFFICER,MARRIED,6,50000,43518,COMPUTER SOFTWARES,754507,37106,Private,Very Important,Very Important,Very Important,Important,Important,Important,,AIA
IR14737,50,FEMALE,POLICE,SINGLE,6,62641,36687,HOUSING,898353,26901,Private,Medium,Important,Important,Important,Important,Important,,NTUC
IR14539,50,MALE,PRODUCT ENGINEER,MARRIED,4,32859,18441,AUTOMOBILE,945654,42078,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14505,50,FEMALE,DOCTOR,MARRIED,7,46921,21274,ELECTRONICS,999698,14360,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14813,50,FEMALE,BUSINESS,MARRIED,2,36338,22796,RESTAURANT,1192379,14820,Private,Very Important,Medium,Medium,Very Important,Very Important,Very Important,,AIA
IR14329,50,FEMALE,ASSISTANT MANAGER,MARRIED,5,59392,25605,GOLD LOAN,1219814,39948,Private,Medium,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14444,50,FEMALE,PRODUCT ENGINEER,MARRIED,4,67184,17813,HOUSING,1254038,80008,Private,Medium,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14795,50,FEMALE,TEACHER,SINGLE,7,53832,18748,GOLD LOAN,1503911,50787,Private,Very Important,Important,Important,Very Important,Very Important,Very Important,,NTUC
IR14557,50,FEMALE,PILOT,MARRIED,6,54457,43705,COMPUTER SOFTWARES,1769239,20536,Private,Very Important,Important,Important,Very Important,Very Important,Very Important,,NTUC
IR14204,50,MALE,AIRPORT OFFICER,MARRIED,6,81000,62541,DINNING,2045789,16599,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14104,50,MALE,AIRPORT OFFICER,MARRIED,6,80000,32541,AUTOMOBILE,2045789,16599,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14158,50,MALE,AIRPORT OFFICER,MARRIED,6,80000,62541,AUTOMOBILE,2045789,16599,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14176,50,MALE,AIRPORT OFFICER,MARRIED,6,80000,62541,HOUSING,2045789,16599,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14227,50,MALE,AIRPORT OFFICER,MARRIED,6,80000,62541,HOUSING,2045789,16599,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14253,50,MALE,AIRPORT OFFICER,MARRIED,6,80000,42541,HOUSING,2045789,16599,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14299,50,MALE,AIRPORT OFFICER,MARRIED,6,80000,39541,HOUSING,2045789,16599,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR15057,50,FEMALE,ASSISTANT PROFESSOR,MARRIED,6,54999,25888,SHOPPING,47787,50000,Private,Very Important,Important,Important,Unimportant,Important,Unimportant,,NTUC
IR15048,50,FEMALE,NURSE,MARRIED,6,38999,24888,SHOPPING,47787,50000,Private,Important,Medium,Medium,Unimportant,Medium,Medium,,NTUC
IR14024,50,FEMALE,NURSE,MARRIED,6,34999,19888,AUTOMOBILE,47787,50000,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14194,50,FEMALE,NURSE,MARRIED,6,34999,19888,TRAVELLING,47787,50000,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14242,50,FEMALE,NURSE,MARRIED,6,34999,19888,SHOPPING,47787,50000,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14261,50,FEMALE,NURSE,MARRIED,6,34999,19888,SHOPPING,47787,50000,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14267,50,FEMALE,ASSISTANT PROFESSOR,MARRIED,6,34999,19888,SHOPPING,47787,50000,Private,Important,Medium,Medium,Medium,Medium,Medium,,PRU
IR14289,50,FEMALE,NURSE,MARRIED,6,34999,19888,HOUSING,477870,50000,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14463,50,MALE,CLERK,MARRIED,3,51301,17208,RESTAURANTS,642497,12809,Private,Very Important,Very Important,Very Important,Important,Important,Important,,NTUC
IR14957,50,MALE,AIRPORT OFFICER,MARRIED,7,66314,29648,EDUCATIONAL LOAN,677934,58193,Private,Medium,Very Important,Very Important,Important,Important,Important,,NTUC
IR14427,50,MALE,POLICE,MARRIED,2,60403,15913,SHOPPING,738306,54387,Private,Medium,Important,Important,Important,Important,Important,,AIA
IR14340,50,MALE,BANK MANAGER,MARRIED,7,51346,21710,DINNING,766547,21170,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14457,50,MALE,CIVIL ENGINEER,MARRIED,4,58784,18480,AUTOMOBILE,914252,84095,Private,Important,Very Important,Very Important,Important,Important,Important,,PRU
IR14480,50,MALE,AIRPORT OFFICER,MARRIED,7,56314,19648,EDUCATIONAL LOAN,977934,78193,Private,Important,Very Important,Very Important,Important,Important,Important,,PRU
IR14533,50,FEMALE,TEACHER,MARRIED,3,34275,29967,BOOK STORES,1021994,39955,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14589,50,MALE,FARMER,SINGLE,3,51162,12591,AGRICULTURE,104758,75535,Private,Very Important,Very Important,Very Important,Medium,Important,Medium,,NTUC
IR14871,50,MALE,EXECUTIVE,MARRIED,4,59534,33239,EDUCATIONAL LOAN,349976,18405,Private,Medium,Important,Important,Important,Important,Important,,AIA
IR14383,50,MALE,PRODUCT ENGINEER,MARRIED,5,44130,27092,SHOPPING,426730,76010,Private,Important,Medium,Medium,Important,Important,Important,,NTUC
IR14675,50,MALE,AGRICULTURAL ENGINEER,MARRIED,4,58909,23866,AGRICULTURE,560187,31603,Private,Important,Medium,Medium,Important,Important,Important,,NTUC
IR14951,50,MALE,TEACHER,MARRIED,7,54836,28984,ELECTRONICS,592037,32068,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14146,50,MALE,FIRE DEPARTMENT,MARRIED,6,67890,34567,TRAVELLING,678500,13560,Private,Unimportant,Very Important,Very Important,Important,Important,Important,,AIA
IR14472,50,MALE,TEACHER,MARRIED,7,34836,18984,ELECTRONICS,692037,42068,Private,Very Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14503,50,MALE,ASSISTANT MANAGER,MARRIED,4,83357,24925,HOUSING,808369,32196,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14109,50,MALE,DRIVER,MARRIED,5,30000,15426,TRAVELLING,921456,20000,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14164,50,MALE,DRIVER,MARRIED,5,30000,15426,TRAVELLING,921456,20000,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14251,50,MALE,DRIVER,MARRIED,5,30000,15426,GOLD LOAN,921456,20000,Private,Important,Medium,Medium,Medium,Medium,Medium,,AIA
IR14050,50,MALE,CIVIL ENGINEER,MARRIED,4,34775,13999,HOUSING,1065577,19999,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,AIA
IR14225,50,MALE,CIVIL ENGINEER,MARRIED,4,35275,13999,HOUSING,1065577,19999,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14303,50,MALE,CIVIL ENGINEER,MARRIED,4,35775,13999,HOUSING,1065577,19999,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,PRU
IR14126,50,MALE,FIRE DEPARTMENT,MARRIED,5,54123,43518,RESTAURANTS,412365,18524,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14909,50,FEMALE,POLICE,WIDOWED,3,44945,25513,GOLD LOAN,453196,54235,Private,Important,Medium,Medium,Important,Important,Important,,PRU
IR14787,50,MALE,CLERK,MARRIED,5,49076,18730,HOUSING,467795,64234,Private,Very Important,Important,Medium,Important,Important,Important,,PRU
IR14111,50,FEMALE,CORPORATE OFFICER,MARRIED,3,52143,43518,COMPUTER SOFTWARES,7541236,11111,Private,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14167,50,FEMALE,CORPORATE OFFICER,MARRIED,3,52143,43518,AUTOMOBILE,7541236,11111,Private,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,,AIA
IR14729,50,MALE,CHARTERED APPRAISER,SINGLE,5,70952,15709,RESTAURANT,204833,20711,Private,Unimportant,Very Important,Very Important,Medium,Important,Medium,,NTUC
IR14881,50,MALE,ACCOUNTANT,MARRIED,4,57555,37068,HOME APPLIANCES,675232,70922,Private,Important,Important,Important,Important,Important,Important,,NTUC
IR14985,50,MALE,CHARTERED APPRAISER,MARRIED,7,75630,35346,RESTAURANTS,695573,35538,Private,Unimportant,Important,Very Important,Medium,Important,Important,,NTUC
IR14054,50,FEMALE,DOCTOR,MARRIED,5,60000,25000,HOUSING,900000,21000,Private,Medium,Very Important,Very Important,Important,Important,Important,,NTUC
IR14590,50,MALE,DRIVER,SINGLE,5,45457,25922,GOLD LOAN,905203,30211,Private,Very Important,Important,Important,Important,Important,Important,,NTUC
IR14775,50,MALE,POLICE,WIDOWED,2,57319,30980,HOUSING,1488726,57758,Private,Important,Very Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IRI4153,50,MALE,SYSTEM ENGINEER,MARRIED,6,76800,43518,TRAVELLING,1659080,29000,Private,Unimportant,Important,Very Important,Medium,Very Important,Important,,NTUC
IR14579,50,MALE,CHARTERED APPRAISER,MARRIED,7,65630,30346,RESTAURANTS,1695573,49538,Private,Medium,Important,Very Important,Very Important,Very Important,Very Important,,NTUC
IR14702,50,FEMALE,NAVY,WIDOWED,2,71171,26078,RESTAURANT,456808,58510,Private,Unimportant,Very Important,Very Important,Medium,Important,Important,,NTUC
IR15007,50,FEMALE,NAVY,WIDOWED,2,75171,36078,RESTAURANT,556808,58510,Private,Unimportant,Important,Very Important,Medium,Important,Important,,AIA
IR14883,50,MALE,AGRICULTURAL ENGINEER,WIDOWED,5,72052,45311,HOME APPLIANCES,576136,75822,Private,Unimportant,Important,Very Important,Medium,Important,Important,,AIA
IR14201,50,FEMALE,ASSISTANT PROFESSOR,MARRIED,4,60999,22999,AUTOMOBILE,599934,9000,Private,Medium,Important,Important,Important,Important,Important,,AIA
IR14041,50,FEMALE,ASSISTANT PROFESSOR,MARRIED,4,50999,22999,EDUCATIONAL LOAN,599934,9000,Private,Very Important,Important,Medium,Important,Important,Important,,NTUC
IR14238,50,FEMALE,ASSISTANT PROFESSOR,MARRIED,4,50999,22999,EDUCATIONAL LOAN,599934,9000,Private,Very Important,Important,Medium,Important,Important,Important,,NTUC
IR14822,50,MALE,EXECUTIVE,MARRIED,7,57749,47280,BUSINESS,661461,79932,Private,Important,Important,Important,Important,Important,Important,,NTUC
IR14615,50,MALE,DENTIST,MARRIED,5,81507,25958,AGRICULTURE,831263,63833,Private,Unimportant,Very Important,Very Important,Unimportant,Important,Important,,NTUC
IR14753,50,FEMALE,CHARTERED APPRAISER,SINGLE,5,74179,31530,BUSINESS,1428709,66854,Private,Unimportant,Very Important,Very Important,Medium,Very Important,Important,,NTUC
IR14526,50,MALE,DATA ANALYST,MARRIED,2,80438,27773,GOLD LOAN,1649570,79727,Private,Unimportant,Very Important,Very Important,Unimportant,Very Important,Important,,NTUC
IR14686,50,MALE,BUSINESS,MARRIED,6,37585,36062,GOLD LOAN,1672628,13765,Private,Important,Medium,Medium,Medium,Medium,Medium,,NTUC
IR14082,60,FEMALE,TEACHER,MARRIED,5,70000,40000,GOLD LOAN,257789,10058,Private,Unimportant,Very Important,Very Important,Important,Important,Important,,NTUC
